Date,Type,BUY Time,BUY Price,BUY Pattern,Earning(%),SL Price,TP Price,SELL Time,SELL Price,SELL Pattern,Chance,BUY2 Time,2nd Time,2nd Price,2nd Pattern,2nd Earning(%),2nd Chance,Total Earning(%),Final Chance
2023-03-22,C-CALL,10:10:00,154.8530627,Upper-Long-Green-Green,-0.39714,154.24,156.7,11:15:00,154.23807455,Long-Upper-Red-Red,0,154.1284255,11:45:00,153.9091274,Long-Long-Red-Red,-0.14228,0,-0.53943,0
2023-03-23,PUT,10:25:00,150.723298089,Bottom-Long-Red-Red,1.7295,151.59,148.12,14:40:00,148.11660645600003,Long-Long-Red-Red,1,0.0,None,0.0,Long-Long-Red-Red,0,-1,1.7295,1
2023-03-24,P-CALL,10:10:00,146.4053185,Bottom-Long-Green-Red,-0.34516,146.91,144.89,10:30:00,146.9106576,Upper-Long-Green-Green,0,147.1013516,15:55:00,148.7603894,Upper-Upper-Red-Red,1.6086,1,1.2634,1
2023-03-27,C-CALL,09:50:00,150.8103499,Upper-Long-Green-Green,-0.84087,149.54,154.61,10:40:00,149.5422348,Bottom-Upper-Red-Green,0,149.589812953,10:45:00,149.466052547,Upper-Long-Green-Red,-0.082733,0,-0.9236,0
2023-03-28,PUT,10:35:00,152.4217142,Long-Long-Red-Red,0.29401,153.55,149.03,15:55:00,151.9735833,Long-Long-Red-Green,1,0.0,None,0.0,Long-Long-Red-Green,0,-1,0.29401,1
2023-03-30,PUT,11:00:00,152.9175186,Long-Long-Red-Red,0.19953,153.59,150.89,15:55:00,152.6124082,Long-Bottom-Red-Red,1,0.0,None,0.0,Long-Bottom-Red-Red,0,-1,0.19953,1
2023-04-03,C-CALL,10:20:00,159.28193085,Upper-Long-Green-Green,-0.26039,158.87,160.53,10:50:00,158.8671714,Upper-Long-Green-Red,0,158.8957755,10:55:00,158.83379995,Long-Upper-Red-Red,-0.039004,0,-0.2994,0
2023-04-04,C-PUT,10:00:00,158.5048528,Long-Long-Green-Green,-0.33085,157.98,160.08,11:45:00,157.9804443,Long-Long-Red-Green,0,158.3046241,11:50:00,158.4190405,Long-Bottom-Green-Green,-0.072276,0,-0.40312,0
2023-04-05,P-PUT,10:05:00,158.1139301,Bottom-Long-Green-Red,-0.12664,158.31,157.51,10:10:00,158.3141588,Long-Bottom-Red-Green,0,158.20450975,10:40:00,157.33208470000002,Bottom-Long-Green-Red,0.55145,1,0.42482,1
2023-04-06,CALL,10:05:00,155.1104996,Upper-Long-Green-Green,1.4476,154.36,157.36,12:20:00,157.35592145,Upper-Long-Red-Green,1,0.0,None,0.0,Upper-Long-Red-Green,0,-1,1.4476,1
2023-04-10,P-PUT,09:55:00,157.0555784,Bottom-Long-Green-Red,-0.51603,157.87,154.62,10:05:00,157.8660279,Bottom-Long-Green-Green,0,157.906645722,10:10:00,157.9327708,Long-Long-Green-Green,-0.016545,0,-0.53257,0
2023-04-11,PUT,10:40:00,162.4331492,Long-Long-Red-Red,0.42263,163.14,160.32,15:55:00,161.7466508,Long-Bottom-Red-Red,1,0.0,None,0.0,Long-Bottom-Red-Red,0,-1,0.42263,1
2023-04-13,C-PUT,11:05:00,155.3870059,Long-Long-Red-Green,-0.3651,154.82,157.09,11:25:00,154.81969125,Bottom-Bottom-Red-Red,0,154.9484097,12:10:00,155.1009649,Long-Long-Green-Green,-0.098455,0,-0.46355,0
2023-04-17,P-CALL,10:40:00,154.2523766,Bottom-Long-Red-Red,-0.22871,154.61,153.19,11:20:00,154.6051605,Long-Long-Red-Green,0,154.7100422,11:40:00,154.3191195,Upper-Upper-Red-Red,-0.25268,0,-0.48139,0
2023-04-18,C-PUT,09:55:00,154.85783005,Long-Long-Red-Green,-0.19395,154.56,155.76,13:35:00,154.557487,Long-Long-Red-Green,0,154.748181,13:40:00,154.61946254999992,Long-Long-Green-Red,0.083179,1,-0.11077,0
2023-04-19,P-CALL,09:50:00,152.936588,Bottom-Long-Green-Red,-0.62344,153.89,150.08,10:55:00,153.890058,Upper-Upper-Red-Green,0,153.8328498,11:25:00,153.5277394,Long-Long-Red-Green,-0.19834,0,-0.82178,0
2023-04-20,C-PUT,13:55:00,154.204607753,Long-Long-Red-Green,-0.16688,153.95,154.98,14:00:00,153.9472662,Long-Long-Green-Red,0,153.99970705,14:25:00,153.38500494100003,Long-Long-Red-Red,0.39916,1,0.23227,1
2023-04-21,C-CALL,10:25:00,155.63014075,Upper-Long-Green-Green,-0.29714,155.17,157.02,10:40:00,155.1677078,Upper-Long-Red-Red,0,155.129569,10:45:00,155.082753623,Long-Long-Red-Red,-0.030178,0,-0.32731,0
2023-04-24,PUT,10:00:00,155.5872346,Long-Long-Red-Red,-0.17465,156.25,153.6,15:55:00,155.85897355,Long-Upper-Green-Red,0,0.0,None,0.0,Long-Upper-Green-Red,0,-1,-0.17465,0
2023-04-26,PUT,11:40:00,150.39559045,Bottom-Long-Red-Red,0.6942,150.74,149.35,12:20:00,149.35154079999995,Long-Long-Red-Red,1,0.0,None,0.0,Long-Long-Red-Red,0,-1,0.6942,1
2023-05-01,C-PUT,09:55:00,150.2859414,Upper-Long-Red-Green,-0.27281,149.88,151.52,14:10:00,149.8759493,Long-Long-Red-Red,0,149.8568799,14:40:00,149.18468354999996,Long-Upper-Red-Red,0.44856,1,0.17575,1
2023-05-02,CALL,12:55:00,147.679440461,Long-Long-Red-Green,0.65771,147.18,149.18,15:55:00,148.65074035,Long-Long-Red-Green,1,0.0,None,0.0,Long-Long-Red-Green,0,-1,0.65771,1
2023-05-03,PUT,10:40:00,149.3706102,Bottom-Long-Green-Red,1.1298,149.93,147.68,15:35:00,147.68296829999997,Long-Upper-Red-Red,1,0.0,None,0.0,Long-Upper-Red-Red,0,-1,1.1298,1
2023-05-04,C-PUT,13:25:00,145.2420851,Long-Long-Green-Green,-0.5383,144.46,147.59,15:20:00,144.4602397,Long-Long-Red-Red,0,144.422196247,15:35:00,144.944125725,Bottom-Long-Red-Green,-0.36139,0,-0.8997,0
2023-05-05,C-CALL,11:50:00,149.6089777,Long-Long-Red-Green,-0.14658,149.39,150.27,12:00:00,149.3896796,Upper-Upper-Red-Red,0,149.47644537,12:10:00,149.3515408,Bottom-Upper-Red-Green,-0.083561,0,-0.23014,0
2023-05-08,PUT,09:50:00,149.2371244,Bottom-Long-Red-Red,0.051112,150.45,145.6,15:55:00,149.1608468,Long-Long-Red-Red,1,0.0,None,0.0,Long-Long-Red-Red,0,-1,0.051112,1
2023-05-09,CALL,09:55:00,148.9892222,Long-Long-Red-Green,0.38398,148.8,149.56,10:10:00,149.56130420000002,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,0.38398,1
2023-05-10,C-PUT,10:05:00,150.6673294,Long-Long-Green-Green,-0.82901,149.42,154.41,12:30:00,149.4182837,Bottom-Long-Green-Red,0,149.1894509,15:10:00,149.790137,Upper-Long-Red-Green,-0.40263,0,-1.2316,0
2023-05-11,CALL,10:50:00,150.4003578,Long-Long-Green-Green,0.6815,149.49,153.15,15:55:00,151.42533805,Bottom-Long-Green-Green,1,0.0,None,0.0,Bottom-Long-Green-Green,0,-1,0.6815,1
2023-05-12,P-CALL,09:50:00,150.4957048,Long-Long-Red-Red,-0.88697,151.83,146.49,09:55:00,151.8305628,Long-Long-Red-Green,0,151.506383,12:40:00,150.4957048,Upper-Long-Red-Red,-0.66709,0,-1.5541,0
2023-05-15,P-CALL,12:05:00,151.8591669,Long-Long-Red-Red,-0.37672,152.43,150.14,12:55:00,152.4312489,Long-Long-Green-Green,0,152.459853,15:55:00,152.6982205,Long-Upper-Green-Green,0.55252,1,0.1758,1
2023-05-16,PUT,12:20:00,152.5712742,Long-Long-Red-Red,1.0822,153.33,150.3,15:55:00,150.9201946,Upper-Long-Red-Red,1,0.0,None,0.0,Upper-Long-Red-Red,0,-1,1.0822,1
2023-05-22,CALL,10:20:00,144.47426465,Long-Long-Green-Green,1.2857,143.86,146.33,14:55:00,146.3317292,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,1.2857,1
2023-05-23,C-PUT,09:50:00,143.75431715,Long-Long-Green-Green,-0.67777,142.78,146.68,14:20:00,142.7799882,Long-Long-Red-Red,0,142.77518855,15:10:00,141.72406519999998,Upper-Long-Red-Red,0.73621,1,0.058435,1
2023-05-24,C-CALL,10:35:00,138.325913,Long-Long-Green-Green,-0.69327,137.37,141.2,12:35:00,137.36694293,Upper-Long-Red-Red,0,137.1643977,12:40:00,137.39478089999994,Long-Long-Red-Green,0.16796,1,-0.52531,0
2023-05-25,PUT,10:05:00,135.0333531,Bottom-Long-Red-Red,-0.08886,136.07,131.92,15:55:00,135.15334435,Long-Upper-Red-Red,0,0.0,None,0.0,Long-Upper-Red-Red,0,-1,-0.08886,0
2023-05-26,CALL,10:30:00,133.4110714,Upper-Long-Red-Green,-0.043172,132.14,137.22,15:55:00,133.3534756,Long-Upper-Green-Red,0,0.0,None,0.0,Long-Upper-Green-Red,0,-1,-0.043172,0
2023-05-30,C-PUT,10:10:00,131.4240163,Long-Long-Red-Green,-0.67197,130.54,134.07,10:25:00,130.5408807,Bottom-Long-Green-Red,0,130.4256891,15:55:00,128.3618396,Long-Long-Green-Red,2.33,1,1.658,1
2023-06-01,CALL,09:50:00,122.679054,Long-Long-Red-Green,2.3005,121.74,125.5,13:15:00,125.50124819999996,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,2.3005,1
2023-06-02,P-CALL,10:05:00,126.2979901,Bottom-Long-Red-Red,-1.1325,127.73,122.01,14:05:00,127.7282858,Upper-Long-Green-Green,0,127.7090872,15:55:00,127.862676,Bottom-Long-Red-Green,1.2389,1,0.10641,1
2023-06-07,P-CALL,10:35:00,126.20295703,Bottom-Long-Green-Red,-0.39476,126.7,124.71,14:35:00,126.7011607,Upper-Long-Red-Green,0,126.7587565,14:40:00,126.4899761,Long-Long-Green-Red,-0.21204,0,-0.6068,0
2023-06-08,PUT,09:50:00,126.26823227,Bottom-Long-Green-Red,0.26152,127.45,122.72,15:55:00,125.93801635,Upper-Long-Red-Green,1,0.0,None,0.0,Upper-Long-Red-Green,0,-1,0.26152,1
2023-06-12,CALL,10:00:00,120.8839849,Long-Long-Red-Green,0.46454,120.07,123.33,15:55:00,121.44554395,Bottom-Bottom-Green-Green,1,0.0,None,0.0,Bottom-Bottom-Green-Green,0,-1,0.46454,1
2023-06-13,C-PUT,10:30:00,123.091919893,Long-Long-Red-Green,-0.55767,122.41,125.15,11:00:00,122.40547395,Long-Long-Red-Red,0,122.441087353,11:15:00,122.89503825,Long-Long-Green-Green,-0.37075,0,-0.92842,0
2023-06-15,CALL,10:45:00,130.4352884,Long-Long-Red-Green,1.2364,129.9,132.05,14:45:00,132.04797079999997,Long-Upper-Green-Red,1,0.0,None,0.0,Long-Upper-Green-Red,0,-1,1.2364,1
2023-06-20,C-PUT,11:35:00,126.9315439,Long-Long-Green-Green,-0.17394,126.71,127.59,12:10:00,126.71076,Long-Long-Green-Red,0,126.71076,12:15:00,126.8355509,Long-Long-Red-Green,-0.098485,0,-0.27242,0
2023-06-21,P-CALL,13:00:00,127.286718,Bottom-Bottom-Green-Red,-0.14329,127.47,126.74,13:15:00,127.4691047,Upper-Long-Green-Green,0,127.4691047,13:25:00,127.252544492,Long-Bottom-Red-Red,-0.16989,0,-0.31318,0
2023-06-22,CALL,11:20:00,127.017073663,Long-Long-Green-Green,0.15939,126.38,128.92,15:55:00,127.2195229,Upper-Upper-Red-Red,1,0.0,None,0.0,Upper-Upper-Red-Red,0,-1,0.15939,1
2023-06-27,CALL,10:00:00,128.1122578,Long-Long-Red-Green,0.7418,127.8,129.06,10:10:00,129.06258850000003,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,0.7418,1
2023-06-28,CALL,10:00:00,127.478704,Upper-Long-Red-Green,-0.25226,126.6,130.13,15:55:00,127.15712745,Bottom-Upper-Red-Red,0,0.0,None,0.0,Bottom-Upper-Red-Red,0,-1,-0.25226,0
2023-06-29,C-CALL,10:05:00,128.09785885,Upper-Long-Red-Green,-0.22106,127.81,128.95,10:10:00,127.8146795,Long-Upper-Green-Red,0,128.09785885,10:15:00,127.74844433,Upper-Long-Red-Red,-0.27277,0,-0.49384,0
2023-07-05,C-PUT,10:55:00,128.0162648,Long-Long-Red-Green,-0.25495,127.69,129,11:10:00,127.6898886,Long-Long-Red-Red,0,127.6802893,15:55:00,127.190725,Upper-Long-Green-Red,0.64487,1,0.38992,1
2023-07-06,PUT,10:00:00,127.1235299,Bottom-Long-Red-Red,1.1553,127.61,125.65,11:10:00,125.65483699999996,Long-Long-Red-Red,1,0.0,None,0.0,Long-Long-Red-Red,0,-1,1.1553,1
2023-07-07,C-PUT,09:50:00,126.3363873,Long-Long-Green-Green,-0.75982,125.38,129.22,15:35:00,125.3764573,Long-Long-Red-Red,0,125.353322987,15:55:00,124.7909,Long-Long-Red-Red,1.2233,1,0.46349,1
2023-07-10,C-CALL,10:50:00,125.9908125,Long-Long-Green-Green,-0.28952,125.63,127.09,11:05:00,125.6260391,Long-Bottom-Red-Red,0,125.5876419,11:10:00,125.5684433,Bottom-Upper-Red-Red,-0.015287,0,-0.30481,0
2023-07-11,PUT,14:00:00,128.0354634,Long-Long-Red-Red,0.044984,128.35,127.09,15:55:00,127.9778676,Long-Long-Green-Red,1,0.0,None,0.0,Long-Long-Green-Red,0,-1,0.044984,1
2023-07-13,C-PUT,09:50:00,128.7170137,Upper-Long-Red-Green,-0.69356,127.82,131.4,10:55:00,127.8242788,Bottom-Long-Red-Red,0,127.52190085,12:45:00,128.1122578,Long-Long-Green-Green,-0.46295,0,-1.1565,0
2023-07-14,PUT,09:55:00,126.4515789,Long-Long-Red-Red,0.65277,127.21,124.18,15:55:00,125.626135093,Upper-Long-Green-Red,1,0.0,None,0.0,Upper-Long-Green-Red,0,-1,0.65277,1
2023-07-17,C-PUT,12:30:00,124.8676944,Long-Long-Red-Green,-0.076876,124.77,125.16,12:50:00,124.7717014,Long-Long-Red-Red,0,124.7045063,15:40:00,125.03568215,Long-Long-Green-Green,-0.26557,0,-0.34244,0
2023-07-18,PUT,12:05:00,125.6740356,Long-Long-Red-Red,0.10694,126.11,124.38,15:55:00,125.5396454,Long-Upper-Red-Red,1,0.0,None,0.0,Long-Upper-Red-Red,0,-1,0.10694,1
2023-07-19,CALL,09:55:00,126.43717995,Long-Long-Green-Green,0.81616,125.64,128.84,15:55:00,127.4691047,Upper-Bottom-Red-Green,1,0.0,None,0.0,Upper-Bottom-Red-Green,0,-1,0.81616,1
2023-07-20,CALL,09:55:00,128.0162648,Long-Long-Green-Green,0.87118,127.17,130.55,15:55:00,129.131511474,Bottom-Upper-Red-Green,1,0.0,None,0.0,Bottom-Upper-Red-Green,0,-1,0.87118,1
2023-07-21,C-PUT,11:25:00,129.28817205,Long-Long-Green-Green,-0.27843,128.93,130.37,15:15:00,128.9281983,Long-Long-Red-Red,0,128.966691493,15:55:00,128.8610032,Upper-Long-Green-Green,0.3304,1,0.051973,1
2023-07-24,P-CALL,09:55:00,128.8514039,Bottom-Long-Green-Red,-0.54362,129.55,126.75,11:40:00,129.551864821,Upper-Long-Green-Green,0,129.55695245,12:15:00,129.351911402,Long-Long-Red-Red,-0.15826,0,-0.70188,0
2023-07-25,PUT,11:20:00,128.80820705,Long-Long-Red-Red,0.42106,129.73,126.03,15:55:00,128.2658466,Long-Upper-Green-Green,1,0.0,None,0.0,Long-Upper-Green-Green,0,-1,0.42106,1
2023-07-26,P-CALL,10:05:00,128.2850452,Long-Long-Green-Red,-0.48638,128.91,126.41,11:50:00,128.9089997,Long-Upper-Green-Green,0,129.014592,12:45:00,129.9937206,Bottom-Bottom-Green-Green,0.75893,1,0.27255,1
2023-07-27,C-PUT,10:40:00,130.7712639,Long-Long-Green-Green,-0.5432,130.06,132.9,14:30:00,130.0609157,Long-Long-Red-Red,0,130.06571535,15:55:00,129.2833724,Upper-Bottom-Red-Red,1.1378,1,0.59458,1
2023-07-28,C-CALL,09:50:00,130.8960548,Upper-Long-Green-Green,-0.41801,130.35,132.54,10:10:00,130.3488947,Long-Upper-Red-Red,0,130.423097289,10:15:00,130.2241038,Upper-Upper-Red-Red,-0.15258,0,-0.57059,0
2023-08-02,CALL,11:25:00,127.6322928,Long-Long-Red-Green,0.54152,127.4,128.32,11:50:00,128.32344240000003,Long-Bottom-Red-Green,1,0.0,None,0.0,Long-Bottom-Red-Green,0,-1,0.54152,1
2023-08-03,C-PUT,09:55:00,127.9394704,Upper-Long-Red-Green,-0.23634,127.64,128.85,14:10:00,127.63709245,Bottom-Long-Green-Red,0,127.565001707,15:55:00,127.6802893,Bottom-Long-Green-Green,0.20258,1,-0.033764,0
2023-08-04,P-CALL,10:10:00,128.0738606,Bottom-Long-Red-Red,-0.47219,128.68,126.26,10:25:00,128.6786165,Long-Long-Green-Green,0,128.7074144,12:20:00,127.92507145,Long-Long-Red-Green,-0.60785,0,-1.08,0
2023-08-07,C-PUT,10:10:00,127.7186865,Long-Long-Red-Green,-0.39083,127.22,129.22,11:15:00,127.2195229,Long-Long-Red-Red,0,127.2195229,15:25:00,126.1540006,Long-Long-Green-Red,0.83755,1,0.44672,1
2023-08-08,CALL,12:30:00,124.9444888,Long-Long-Green-Green,0.4725,124.64,125.85,15:55:00,125.53484575,Long-Bottom-Green-Green,1,0.0,None,0.0,Long-Bottom-Green-Green,0,-1,0.4725,1
2023-08-09,PUT,09:55:00,126.0004118,Bottom-Long-Red-Red,0.35807,126.78,123.65,15:55:00,125.5492447,Long-Long-Red-Green,1,0.0,None,0.0,Long-Long-Red-Green,0,-1,0.35807,1
2023-08-10,C-PUT,14:10:00,126.3843838,Long-Long-Green-Green,-0.34938,125.94,127.71,15:30:00,125.942816,Long-Long-Red-Red,0,125.812457506,15:55:00,125.5396454,Long-Bottom-Green-Red,0.66839,1,0.319,1
2023-08-11,P-CALL,09:50:00,125.7412307,Long-Long-Green-Red,-0.35117,126.18,124.42,14:40:00,126.1827985,Upper-Long-Red-Green,0,126.2403943,15:10:00,125.9236174,Long-Long-Red-Red,-0.25093,0,-0.6021,0
2023-08-16,PUT,10:05:00,127.589643312,Bottom-Long-Green-Red,2.2125,129.44,122.03,15:55:00,124.7667792,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,2.2125,1
2023-08-17,PUT,10:35:00,127.2743136,Long-Long-Red-Red,0.93565,128.31,124.17,15:55:00,126.0834768,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,0.93565,1
2023-08-18,PUT,14:05:00,127.119408,Bottom-Long-Green-Red,0.091394,127.53,125.9,15:55:00,127.0032288,Bottom-Long-Red-Red,1,0.0,None,0.0,Bottom-Long-Red-Red,0,-1,0.091394,1
2023-08-22,CALL,12:30:00,119.834004,Upper-Long-Green-Green,0.93314,119.46,120.95,15:55:00,120.95222879999999,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,0.93314,1
2023-08-23,PUT,09:55:00,120.77796,Bottom-Long-Green-Red,1.5391,121.4,118.92,15:25:00,118.91909279999996,Long-Long-Red-Red,1,0.0,None,0.0,Long-Long-Red-Red,0,-1,1.5391,1
2023-08-24,CALL,09:55:00,118.9578192,Long-Long-Green-Green,1.0385,118.29,120.96,15:55:00,120.19319136,Upper-Long-Red-Green,1,0.0,None,0.0,Upper-Long-Red-Green,0,-1,1.0385,1
2023-08-25,C-PUT,11:10:00,117.9799776,Long-Long-Green-Green,-0.50878,117.38,119.78,12:00:00,117.3797184,Long-Long-Red-Red,0,117.4571712,12:30:00,117.8444352,Long-Long-Green-Green,-0.32971,0,-0.83849,0
2023-08-28,C-CALL,11:25:00,119.133927504,Upper-Long-Green-Green,-0.2616,118.82,120.07,12:15:00,118.8222768,Bottom-Upper-Red-Green,0,118.9771824,12:25:00,118.793232,Long-Long-Red-Green,-0.15461,0,-0.41621,0
2023-08-29,PUT,12:50:00,122.3947872,Bottom-Long-Red-Red,0.56953,122.63,121.7,15:20:00,121.69771199999997,Long-Long-Red-Green,1,0.0,None,0.0,Long-Long-Red-Green,0,-1,0.56953,1
2023-08-30,CALL,12:10:00,122.1624288,Upper-Long-Red-Green,0.67364,121.65,123.7,15:55:00,122.9853648,Bottom-Bottom-Green-Red,1,0.0,None,0.0,Bottom-Bottom-Green-Red,0,-1,0.67364,1
2023-09-01,PUT,10:25:00,122.994755952,Long-Long-Green-Red,1.1411,123.63,121.08,15:55:00,121.5912144,Long-Long-Red-Red,1,0.0,None,0.0,Long-Long-Red-Red,0,-1,1.1411,1
2023-09-05,C-PUT,11:10:00,122.71428,Upper-Long-Red-Green,-0.23669,122.42,123.59,11:30:00,122.423832,Long-Long-Red-Red,0,122.276768496,12:10:00,122.6465088,Upper-Long-Red-Green,-0.30238,0,-0.53907,0
2023-09-06,PUT,09:50:00,120.9038208,Long-Long-Green-Red,0.85682,121.48,119.19,15:55:00,119.8678896,Long-Long-Green-Red,1,0.0,None,0.0,Long-Long-Green-Red,0,-1,0.85682,1
2023-09-07,PUT,09:55:00,120.2648352,Bottom-Long-Red-Red,-0.19321,120.9,118.35,15:55:00,120.4971936,Upper-Long-Green-Red,0,0.0,None,0.0,Upper-Long-Green-Red,0,-1,-0.19321,0
2023-09-08,C-PUT,10:25:00,120.0324768,Long-Long-Red-Green,-0.13712,119.87,120.53,10:45:00,119.8678896,Long-Long-Green-Red,0,119.8388448,12:55:00,118.80775440000004,Bottom-Upper-Red-Green,0.8604,1,0.72328,1
2023-09-11,C-PUT,10:25:00,119.8388448,Long-Long-Green-Green,-0.36355,119.4,121.15,11:00:00,119.4031728,Bottom-Long-Green-Red,0,119.3547648,15:55:00,118.7254608,Long-Upper-Red-Red,0.92907,1,0.56552,1
2023-09-12,C-CALL,10:10:00,119.0546352,Upper-Long-Red-Green,-0.2033,118.81,119.78,10:40:00,118.8125952,Long-Bottom-Red-Red,0,118.7835504,10:45:00,118.8997296,Bottom-Long-Red-Green,0.097807,1,-0.10549,0
