Date,Type,BUY Time,BUY Price,BUY Pattern,Earning(%),SL Price,TP Price,SELL Time,SELL Price,SELL Pattern,Chance,BUY2 Time,2nd Time,2nd Price,2nd Pattern,2nd Earning(%),2nd Chance,Total Earning(%),Final Chance
2023-09-13,C-CALL,10:00:00,119.3354016,Upper-Long-Green-Green,-0.30018,118.98,120.41,10:25:00,118.9771824,Long-Upper-Red-Red,0,119.0546352,10:30:00,118.9481376,Upper-Upper-Red-Red,-0.089453,0,-0.38963,0
2023-09-14,CALL,10:20:00,120.0712032,Long-Long-Red-Green,0.65312,119.61,121.47,15:55:00,120.8554128,Long-Bottom-Red-Green,1,0.0,None,0.0,Long-Bottom-Red-Green,0,-1,0.65312,1
2023-09-18,CALL,11:40:00,115.6370304,Long-Long-Green-Green,0.0083724,115.08,117.32,15:55:00,115.646712,Long-Bottom-Green-Red,1,0.0,None,0.0,Long-Bottom-Green-Red,0,-1,0.0083724,1
2023-09-19,P-PUT,11:20:00,115.5934632,Long-Long-Green-Red,-0.12982,115.74,115.14,11:30:00,115.743528,Bottom-Long-Green-Green,0,115.8355032,11:35:00,115.79193600000004,Long-Long-Green-Red,0.037611,1,-0.09221,0
2023-09-20,CALL,09:50:00,116.9924544,Long-Long-Red-Green,-0.34757,116.24,119.24,15:55:00,116.5858272,Long-Bottom-Green-Red,0,0.0,None,0.0,Long-Bottom-Green-Red,0,-1,-0.34757,0
2023-09-21,C-PUT,09:50:00,116.4163992,Long-Long-Green-Green,-0.70273,115.6,118.87,10:10:00,115.598304,Long-Long-Red-Red,0,115.598304,15:20:00,113.71039199999998,Upper-Long-Red-Red,1.6332,1,0.93043,1
2023-09-25,CALL,13:00:00,107.8627056,Upper-Long-Green-Green,0.83475,107.56,108.76,15:55:00,108.76309439999997,Long-Long-Green-Red,1,0.0,None,0.0,Long-Long-Green-Red,0,-1,0.83475,1
2023-09-26,PUT,09:55:00,108.3709896,Bottom-Long-Green-Red,1.2195,108.81,107.05,13:10:00,107.04945120000002,Bottom-Upper-Red-Red,1,0.0,None,0.0,Bottom-Upper-Red-Red,0,-1,1.2195,1
2023-09-27,C-PUT,11:30:00,106.767523008,Long-Long-Red-Green,-0.32536,106.42,107.81,11:55:00,106.4201472,Long-Long-Red-Red,0,106.3668984,13:30:00,105.08892719999999,Long-Upper-Red-Red,1.2015,1,0.87612,1
2023-09-28,C-PUT,09:55:00,106.6137792,Long-Long-Red-Green,-0.84444,105.71,109.31,10:20:00,105.713487216,Long-Long-Red-Red,0,105.4423056,11:40:00,106.1490624,Long-Bottom-Green-Red,-0.67028,0,-1.5147,0
2023-10-03,PUT,11:35:00,104.2417872,Long-Long-Red-Red,0.58512,104.99,102.01,15:55:00,103.6318464,Long-Bottom-Red-Green,1,0.0,None,0.0,Long-Bottom-Red-Green,0,-1,0.58512,1
2023-10-04,P-CALL,11:25:00,102.8379552,Long-Long-Green-Red,-0.2636,103.11,102.02,11:30:00,103.10904,Long-Long-Red-Green,0,103.1477664,14:25:00,102.721872816,Long-Long-Green-Red,-0.4129,0,-0.6765,0
2023-10-05,PUT,10:05:00,102.7798656,Bottom-Long-Green-Red,1.2852,103.22,101.46,10:40:00,101.45890809599999,Upper-Long-Red-Red,1,0.0,None,0.0,Upper-Long-Red-Red,0,-1,1.2852,1
2023-10-06,P-PUT,09:50:00,100.7757744,Bottom-Long-Red-Red,-0.69171,101.47,98.685,11:10:00,101.4728496,Long-Bottom-Green-Green,0,101.3953968,11:15:00,101.6180736,Bottom-Bottom-Green-Green,-0.21961,0,-0.91132,0
2023-10-09,P-CALL,12:30:00,101.4050784,Long-Long-Green-Red,-0.2912,101.7,100.52,13:45:00,101.7003672,Long-Long-Green-Green,0,101.995656,15:55:00,102.310308,Long-Long-Green-Green,0.89269,1,0.60149,1
2023-10-11,CALL,13:55:00,104.658096,Long-Long-Green-Green,0.54117,104.47,105.22,15:40:00,105.22446959999999,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,0.54117,1
2023-10-12,C-CALL,12:40:00,107.247536736,Upper-Long-Green-Green,-0.50066,106.71,108.86,13:40:00,106.7105952,Bottom-Upper-Red-Red,0,106.719405456,14:10:00,106.6040976,Bottom-Long-Red-Red,-0.10805,0,-0.6087,0
2023-10-13,P-PUT,11:05:00,107.659392,Bottom-Long-Red-Red,-0.26079,107.94,106.82,11:15:00,107.9401584,Long-Bottom-Green-Red,0,107.8336608,11:20:00,108.0369744,Bottom-Long-Red-Green,-0.18854,0,-0.44934,0
2023-10-16,CALL,09:50:00,107.9304768,Long-Long-Green-Green,0.11509,106.29,112.84,15:55:00,108.054691728,Bottom-Upper-Red-Red,1,0.0,None,0.0,Bottom-Upper-Red-Red,0,-1,0.11509,1
2023-10-17,P-CALL,10:35:00,108.534802272,Long-Long-Red-Red,-0.60283,109.19,106.57,10:50:00,109.1890848,Long-Long-Green-Green,0,109.1939256,11:15:00,108.6469152,Long-Upper-Red-Red,-0.50095,0,-1.1038,0
2023-10-18,C-PUT,10:05:00,108.2306064,Upper-Long-Green-Green,-0.65301,107.52,110.35,10:15:00,107.5238496,Long-Long-Red-Red,0,107.3737848,10:25:00,108.2015616,Long-Bottom-Green-Green,-0.77093,0,-1.4239,0
2023-10-19,PUT,13:40:00,106.7686848,Bottom-Long-Red-Red,1.3602,107.25,105.32,15:30:00,105.31644480000003,Long-Long-Red-Red,1,0.0,None,0.0,Long-Long-Red-Red,0,-1,1.3602,1
2023-10-23,CALL,09:50:00,104.0239512,Long-Long-Red-Green,-0.11634,103.34,106.07,15:55:00,103.9029312,Bottom-Long-Green-Red,0,0.0,None,0.0,Bottom-Long-Green-Red,0,-1,-0.11634,0
2023-10-24,CALL,10:10:00,104.875932,Long-Long-Red-Green,0.32772,104,107.51,15:55:00,105.2196288,Upper-Bottom-Red-Green,1,0.0,None,0.0,Upper-Bottom-Red-Green,0,-1,0.32772,1
2023-10-25,CALL,09:55:00,105.1131312,Upper-Long-Red-Green,1.4921,104.59,106.68,10:50:00,106.68155039999998,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,1.4921,1
2023-10-26,PUT,11:25:00,107.562576,Bottom-Long-Red-Red,0.27003,108,106.26,15:55:00,107.272128,Long-Bottom-Green-Red,1,0.0,None,0.0,Long-Bottom-Green-Red,0,-1,0.27003,1
2023-10-27,PUT,09:50:00,106.8074112,Bottom-Long-Green-Red,2.1211,107.56,104.54,13:10:00,104.5419168,Bottom-Long-Green-Red,1,0.0,None,0.0,Bottom-Long-Green-Red,0,-1,2.1211,1
2023-11-01,P-PUT,10:05:00,105.76760736,Bottom-Bottom-Green-Red,-0.26454,106.05,104.93,10:10:00,106.0474056,Bottom-Long-Red-Green,0,106.061928,10:15:00,106.104139776,Long-Long-Green-Green,-0.039799,0,-0.30434,0
2023-11-02,CALL,09:55:00,106.429731984,Upper-Long-Red-Green,1.0462,105.45,109.38,15:55:00,107.5432128,Long-Upper-Green-Red,1,0.0,None,0.0,Long-Upper-Green-Red,0,-1,1.0462,1
2023-11-03,P-PUT,12:05:00,110.0120208,Long-Long-Green-Red,-0.16281,110.19,109.47,12:40:00,110.1911304,Upper-Bottom-Green-Green,0,110.1378816,13:00:00,109.87647840000001,Long-Bottom-Red-Red,0.23734,1,0.074533,1
2023-11-06,C-PUT,10:00:00,109.162363584,Upper-Long-Green-Green,-0.57861,108.53,111.06,11:05:00,108.530736,Bottom-Long-Green-Red,0,108.579144,13:20:00,107.94015840000002,Bottom-Long-Red-Red,0.5885,1,0.0098846,1
2023-11-07,CALL,10:05:00,107.9111136,Upper-Long-Red-Green,-0.053831,107.45,109.31,15:55:00,107.853024,Long-Bottom-Red-Red,0,0.0,None,0.0,Long-Bottom-Red-Red,0,-1,-0.053831,0
2023-11-08,P-PUT,10:05:00,107.6884368,Long-Long-Red-Red,-0.48099,108.21,106.13,10:45:00,108.2064024,Upper-Bottom-Red-Green,0,108.046656,11:15:00,107.40767040000001,Long-Bottom-Red-Red,0.5914,1,0.11041,1
2023-11-13,P-CALL,10:45:00,104.6000064,Bottom-Long-Green-Red,-0.22214,104.83,103.9,11:55:00,104.8323648,Long-Long-Green-Green,0,104.8662504,12:50:00,104.4354192,Long-Upper-Red-Red,-0.41084,0,-0.63298,0
2023-11-14,PUT,12:20:00,108.501944,Bottom-Long-Green-Red,0.21637,108.78,107.68,15:55:00,108.267176,Bottom-Long-Red-Red,1,0.0,None,0.0,Bottom-Long-Red-Red,0,-1,0.21637,1
2023-11-15,P-CALL,11:55:00,126.59825272,Long-Long-Green-Red,-0.4871,127.21,124.75,13:25:00,127.21491,Long-Long-Green-Green,0,127.33239182,15:55:00,127.552389,Long-Long-Red-Red,0.75367,1,0.26657,1
2023-11-16,CALL,09:55:00,126.344312,Upper-Long-Red-Green,0.56519,125.41,129.16,15:55:00,127.058398,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,0.56519,1
2023-11-17,P-CALL,09:55:00,127.175782,Long-Long-Green-Red,-0.5538,127.88,125.06,10:05:00,127.880086,Long-Upper-Green-Green,0,128.036598,11:10:00,127.126872,Long-Upper-Red-Red,-0.71052,0,-1.2643,0
2023-11-20,P-CALL,11:00:00,126.168236,Bottom-Long-Green-Red,-0.27136,126.51,125.14,13:40:00,126.510606,Long-Long-Green-Green,0,126.510606,15:55:00,127.121981,Long-Upper-Red-Red,0.75593,1,0.48457,1
2023-11-22,P-CALL,09:50:00,127.479024,Long-Long-Green-Red,-0.38367,127.97,126.01,10:00:00,127.968124,Long-Long-Green-Green,0,128.300712,15:55:00,127.591517,Bottom-Upper-Red-Green,0.088244,1,-0.29543,0
2023-11-27,CALL,10:05:00,128.941433,Long-Long-Red-Green,-0.46656,127.98,131.83,15:55:00,128.33984,Long-Long-Red-Green,0,0.0,None,0.0,Long-Long-Red-Green,0,-1,-0.46656,0
2023-11-28,CALL,10:05:00,128.0894208,Long-Long-Green-Green,0.50861,127.38,130.21,15:55:00,128.740902,Bottom-Upper-Red-Red,1,0.0,None,0.0,Bottom-Upper-Red-Red,0,-1,0.50861,1
2023-11-29,C-CALL,09:50:00,129.298476,Long-Long-Red-Green,-0.59389,128.53,131.6,14:40:00,128.530589,Long-Upper-Red-Red,0,128.7037304,15:30:00,128.525698,Bottom-Upper-Red-Green,-0.13833,0,-0.73221,0
2023-12-01,P-CALL,11:00:00,130.374496,Bottom-Long-Red-Red,-0.42017,130.92,128.73,11:35:00,130.922288,Long-Upper-Green-Green,0,131.000544,15:55:00,131.827123,Upper-Bottom-Red-Green,1.1142,1,0.69403,1
2023-12-04,C-PUT,10:05:00,132.418934,Long-Long-Red-Green,-0.50802,131.75,134.44,13:10:00,131.74622586,Long-Long-Red-Red,0,131.76354,14:20:00,130.86848700000002,Bottom-Long-Red-Red,0.67929,1,0.17127,1
2023-12-05,C-PUT,10:00:00,130.49188,Upper-Long-Red-Green,-0.37909,130,131.98,11:10:00,129.99720426,Long-Long-Red-Red,0,130.00268218,15:55:00,130.061472,Upper-Long-Red-Red,0.32984,1,-0.04925,0
2023-12-06,P-CALL,10:20:00,130.178856,Bottom-Long-Green-Red,-0.42831,130.74,128.51,13:35:00,130.73643,Long-Long-Green-Green,0,130.78534,14:35:00,130.447861,Upper-Upper-Red-Red,-0.25804,0,-0.68635,0
2023-12-07,P-CALL,10:00:00,131.9503762,Long-Long-Green-Red,-0.51286,132.63,129.92,12:00:00,132.62709496,Upper-Long-Green-Green,0,132.687939,12:15:00,132.482517,Long-Long-Red-Red,-0.15482,0,-0.66767,0
2023-12-11,CALL,11:30:00,133.455826,Long-Long-Red-Green,0.16858,133.19,134.26,15:55:00,133.680812,Bottom-Bottom-Green-Red,1,0.0,None,0.0,Bottom-Bottom-Green-Red,0,-1,0.16858,1
2023-12-12,C-CALL,10:10:00,133.436262,Upper-Long-Green-Green,-0.4985,132.77,135.43,13:05:00,132.771086,Long-Upper-Red-Green,0,132.873797,13:10:00,132.731958,Upper-Long-Green-Red,-0.10675,0,-0.60524,0
2023-12-13,CALL,10:10:00,132.262422,Upper-Long-Green-Green,0.9097,131.86,133.47,14:15:00,133.46560799999997,Long-Bottom-Green-Green,1,0.0,None,0.0,Long-Bottom-Green-Green,0,-1,0.9097,1
2023-12-14,P-CALL,09:50:00,136.70345,Long-Long-Green-Red,-0.85152,137.87,133.21,10:05:00,137.867508,Upper-Long-Green-Red,0,137.49207484,10:15:00,137.19255,Bottom-Long-Green-Red,-0.21785,0,-1.0694,0
2023-12-15,PUT,10:40:00,137.63274,Long-Long-Green-Red,1.4286,138.29,135.67,13:45:00,135.666558,Long-Long-Green-Red,1,0.0,None,0.0,Long-Long-Green-Red,0,-1,1.4286,1
2023-12-18,C-PUT,11:30:00,135.23615,Long-Long-Green-Green,-0.24593,134.9,136.23,11:40:00,134.903562,Long-Long-Red-Red,0,134.776396,15:55:00,134.619884,Upper-Long-Red-Green,0.4557,1,0.20976,1
2023-12-19,C-CALL,09:50:00,135.588302,Long-Long-Red-Green,-0.46173,134.96,137.47,10:40:00,134.962254,Bottom-Upper-Green-Red,0,135.206804,11:15:00,135.96980000000002,Long-Long-Green-Green,0.56432,1,0.10259,1
2023-12-20,P-PUT,09:50:00,135.177458,Long-Long-Red-Red,-0.28946,135.57,134,10:35:00,135.568738,Long-Bottom-Green-Red,0,135.441572,13:05:00,135.695904,Bottom-Long-Green-Green,-0.18778,0,-0.47724,0
2023-12-21,CALL,10:10:00,135.045401,Long-Long-Green-Green,0.83662,134.67,136.18,10:25:00,136.17522200000002,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,0.83662,1
2023-12-22,PUT,10:10:00,136.889308,Long-Bottom-Red-Red,-0.12148,137.24,135.83,15:55:00,137.055602,Long-Bottom-Red-Green,0,0.0,None,0.0,Long-Bottom-Red-Green,0,-1,-0.12148,0
2023-12-27,P-CALL,09:50:00,137.945764,Bottom-Long-Red-Red,-0.29783,138.36,136.71,09:55:00,138.356608,Long-Long-Red-Green,0,138.425082,15:55:00,139.236988,Upper-Upper-Red-Green,0.93604,1,0.63821,1
2023-12-28,C-PUT,10:00:00,139.61809472,Upper-Long-Green-Green,-0.39908,139.06,141.29,10:15:00,139.060912,Long-Long-Red-Red,0,139.05113,12:50:00,139.49132,Long-Long-Green-Red,-0.31657,0,-0.71564,0
2024-01-02,P-CALL,11:00:00,140.02933,Bottom-Long-Red-Red,-0.50995,140.74,137.89,12:00:00,140.743416,Upper-Long-Green-Green,0,140.792326,13:20:00,140.459738,Bottom-Upper-Red-Green,-0.23623,0,-0.74618,0
2024-01-04,P-PUT,10:00:00,135.862198,Bottom-Bottom-Red-Red,-0.3276,136.31,134.53,10:05:00,136.307279,Bottom-Long-Red-Green,0,136.429554,10:10:00,136.19478599999997,Long-Upper-Green-Red,0.17208,1,-0.15552,0
2024-01-05,PUT,11:40:00,137.945764,Bottom-Long-Green-Red,0.30492,138.36,136.71,15:55:00,137.525138,Upper-Upper-Red-Green,1,0.0,None,0.0,Upper-Upper-Red-Green,0,-1,0.30492,1
2024-01-08,P-PUT,09:50:00,136.99691,Long-Long-Red-Red,-0.49268,137.67,134.97,10:20:00,137.671868,Long-Bottom-Green-Green,0,137.662086,10:35:00,137.77947,Upper-Bottom-Green-Red,-0.08527,0,-0.57795,0
2024-01-10,C-PUT,10:00:00,140.635814,Upper-Long-Red-Green,-0.4382,140.02,142.48,10:10:00,140.019548,Bottom-Long-Red-Red,0,139.911946,14:20:00,140.704288,Long-Long-Green-Green,-0.56631,0,-1.0045,0
2024-01-12,PUT,09:55:00,139.11549556,Bottom-Long-Green-Red,0.90412,139.78,137.11,15:55:00,137.857726,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,0.90412,1
2024-01-16,PUT,11:05:00,137.862617,Long-Long-Red-Red,0.060311,138.32,136.5,15:55:00,137.77947,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,0.060311,1
2024-01-17,C-PUT,10:00:00,137.070275,Upper-Long-Red-Green,-0.44603,136.46,138.9,12:35:00,136.4589,Bottom-Long-Red-Red,0,136.380644,15:55:00,135.38287999999994,Long-Bottom-Red-Red,0.7316,1,0.28557,1
2024-01-18,C-PUT,10:10:00,135.04051,Long-Long-Red-Green,-0.38392,134.52,136.6,11:00:00,134.522064,Long-Long-Red-Red,0,134.399789,15:55:00,134.169912,Upper-Long-Red-Green,0.64469,1,0.26078,1
2024-01-22,P-PUT,11:25:00,136.723014,Bottom-Long-Red-Red,-0.35058,137.2,135.29,12:50:00,137.202332,Long-Bottom-Green-Red,0,136.89909,15:25:00,137.212114,Long-Long-Green-Green,-0.22865,0,-0.57923,0
2024-01-24,C-CALL,11:00:00,138.092494,Upper-Long-Red-Green,-0.16292,137.87,138.77,11:20:00,137.867508,Upper-Upper-Red-Green,0,137.965328,11:35:00,138.49355599999998,Long-Bottom-Green-Green,0.38287,1,0.21995,1
2024-01-25,C-PUT,10:00:00,137.089839,Long-Long-Green-Green,-0.56013,136.32,139.39,10:35:00,136.321952,Long-Long-Red-Red,0,136.36108,11:15:00,136.664322,Long-Long-Green-Green,-0.22238,0,-0.78252,0
2024-01-26,C-PUT,10:05:00,139.618486,Upper-Long-Red-Green,-0.3328,139.15,141.01,10:55:00,139.153841,Bottom-Long-Green-Red,0,139.070694,15:55:00,139.173405,Long-Long-Green-Red,0.31878,1,-0.014012,0
2024-01-29,CALL,11:50:00,136.096966,Long-Long-Green-Green,1.6927,135.33,138.4,15:45:00,138.40062700000001,Long-Upper-Green-Red,1,0.0,None,0.0,Long-Upper-Green-Red,0,-1,1.6927,1
2024-02-01,CALL,09:55:00,137.18071378,Long-Long-Red-Green,1.878,136.32,139.76,12:35:00,139.75699911999993,Long-Long-Red-Green,1,0.0,None,0.0,Long-Long-Red-Green,0,-1,1.878,1
2024-02-02,CALL,09:55:00,140.156496,Upper-Long-Red-Green,1.4864,139.46,142.24,12:30:00,142.23976854,Upper-Long-Green-Green,1,0.0,None,0.0,Upper-Long-Green-Green,0,-1,1.4864,1
2024-02-05,C-CALL,09:50:00,140.303226,Upper-Long-Green-Green,-1.2201,138.59,145.44,10:30:00,138.591376,Long-Upper-Red-Green,0,138.796798,15:55:00,139.501102,Long-Long-Red-Green,-0.57171,0,-1.7918,0
2024-02-06,P-PUT,11:10:00,139.178296,Long-Bottom-Green-Red,-0.063185,139.27,138.91,11:15:00,139.26623618,Bottom-Long-Red-Green,0,139.461974,11:20:00,139.510884,Long-Long-Green-Green,-0.03507,0,-0.098256,0
2024-02-07,CALL,12:30:00,143.74649,Upper-Long-Green-Green,-0.17353,143.44,144.66,15:55:00,143.497049,Upper-Long-Red-Red,0,0.0,None,0.0,Upper-Long-Red-Red,0,-1,-0.17353,0
2024-02-08,C-PUT,10:05:00,145.21379,Long-Long-Red-Green,-0.54564,144.42,147.59,13:40:00,144.421448,Bottom-Long-Red-Red,0,144.401884,15:55:00,143.854092,Bottom-Long-Green-Red,0.93634,1,0.3907,1
2024-02-12,P-CALL,10:35:00,145.585506,Long-Long-Red-Red,-0.36955,146.12,143.97,11:20:00,146.123516,Upper-Long-Green-Green,0,146.33872,15:55:00,146.211554,Long-Long-Red-Red,0.43002,1,0.060472,1
2024-02-13,C-CALL,11:25:00,142.74403064,Long-Long-Red-Green,-0.33935,142.26,144.2,14:15:00,142.259626,Upper-Long-Red-Red,0,142.073768,14:20:00,142.044422,Long-Long-Red-Red,-0.020655,0,-0.36001,0
2024-02-15,P-CALL,09:50:00,143.790509,Bottom-Long-Green-Red,-0.46593,144.46,141.78,10:10:00,144.46047818,Long-Long-Green-Green,0,144.489922,11:10:00,143.74649,Bottom-Long-Red-Red,-0.51452,0,-0.98046,0
2024-02-20,C-CALL,10:00:00,149.01482175,Upper-Long-Green-Green,-0.8068,147.81,152.62,10:40:00,147.81257275,Long-Upper-Red-Red,0,147.65490075,11:40:00,147.285357,Bottom-Long-Red-Red,-0.25028,0,-1.0571,0
2024-02-21,P-CALL,10:00:00,146.9010315,Bottom-Long-Red-Red,-0.4025,147.49,145.13,10:10:00,147.4923015,Long-Upper-Green-Green,0,147.3543385,10:50:00,146.713796,Bottom-Upper-Green-Green,-0.4347,0,-0.83719,0
2024-02-22,P-CALL,10:10:00,146.5265605,Long-Long-Red-Red,-0.59856,147.4,143.9,12:35:00,147.403611,Long-Long-Green-Green,0,147.39355941,15:55:00,148.4974605,Long-Long-Green-Green,1.3451,1,0.74652,1
2024-02-23,CALL,10:00:00,148.704405,Upper-Long-Red-Green,0.97416,148.22,150.15,11:00:00,150.15301650000006,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,0.97416,1
2024-02-26,C-CALL,10:25:00,147.7288095,Long-Long-Red-Green,-0.26683,147.33,148.91,10:50:00,147.3346295,Long-Bottom-Red-Green,0,147.443029,11:15:00,147.79779100000002,Long-Long-Red-Green,0.24061,1,-0.026217,0
2024-02-27,P-CALL,10:45:00,149.1084395,Long-Long-Red-Red,-0.42297,149.74,147.22,15:10:00,149.7391275,Long-Long-Green-Green,0,149.768691,15:25:00,149.650437,Bottom-Upper-Green-Green,-0.078958,0,-0.50193,0
2024-03-01,CALL,10:00:00,150.3698155,Long-Long-Red-Green,0.71761,150.01,151.45,10:15:00,151.4488832499999,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,0.71761,1
2024-03-04,PUT,10:45:00,149.61594625,Long-Long-Green-Red,0.88589,150.19,147.89,15:55:00,148.290516,Long-Upper-Red-Red,1,0.0,None,0.0,Long-Upper-Red-Red,0,-1,0.88589,1
2024-03-05,CALL,10:05:00,166.797267,Upper-Long-Green-Green,-1.0339,164.12,174.84,15:55:00,165.0727295,Long-Bottom-Green-Red,0,0.0,None,0.0,Long-Bottom-Green-Red,0,-1,-1.0339,0
2024-03-06,PUT,10:50:00,170.9460115,Long-Long-Red-Red,0.16718,172.47,166.36,15:55:00,170.660231,Bottom-Upper-Green-Green,1,0.0,None,0.0,Bottom-Upper-Green-Green,0,-1,0.16718,1
