Date,Type,BUY Time,BUY Price,BUY Pattern,Earning(%),SL Price,TP Price,SELL Time,SELL Price,SELL Pattern,Chance,BUY2 Time,2nd Time,2nd Price,2nd Pattern,2nd Earning(%),2nd Chance,Total Earning(%),Final Chance,First
2023-03-27,PUT,09:55:00,196.0042,Bottom-Long-Red-Red,1.729,197.39,187.69,15:55:00,192.6153,Long-Upper-Red-Green,1,0.0,None,0.0,Long-Upper-Red-Green,0,-1,1.729,1,0
2023-03-28,PUT,10:25:00,188.7001,Upper-Long-Green-Red,-0.27022,189.96,181.14,15:55:00,189.21,Upper-Long-Red-Green,0,0.0,None,0.0,Upper-Long-Red-Green,0,-1,-0.27022,0,0
2023-03-29,PUT,09:55:00,193.47,Upper-Long-Red-Red,-0.19641,194.96,184.53,15:55:00,193.85,Bottom-Long-Green-Green,0,0.0,None,0.0,Bottom-Long-Green-Green,0,-1,-0.19641,0,0
2023-03-30,P-NULL,10:05:00,195.18,Long-Long-Green-Red,-0.54309,196.24,188.82,10:30:00,196.24,Long-Bottom-Green-Green,0,196.1901,None,0.0,Long-Bottom-Green-Green,0,-1,-0.54309,0,50.2350461987342
2023-04-05,PUT,14:25:00,186.0601,Bottom-Long-Green-Red,-0.021445,186.82,183.78,15:55:00,186.1,Long-Long-Red-Green,0,0.0,None,0.0,Long-Long-Red-Green,0,-1,-0.021445,0,0
2023-04-10,C-PUT,09:50:00,178.4312,Upper-Long-Green-Green,-0.98144,176.68,188.94,10:05:00,176.68,Bottom-Long-Red-Green,0,177.795,10:10:00,178.04,Long-Bottom-Green-Red,-0.1378,0,-1.1192,0,25.619834710743216
2023-04-11,P-CALL,12:00:00,186.62,Long-Long-Red-Red,-0.62158,187.78,179.66,13:25:00,187.78,Long-Long-Green-Green,0,187.7115,15:40:00,187.09,Long-Long-Red-Red,-0.33109,0,-0.95268,0,51.453488372091485
2023-04-13,CALL,09:50:00,183.21,Upper-Long-Red-Green,1.5119,181.92,190.93,15:55:00,185.9799,Bottom-Bottom-Red-Green,1,0.0,None,0.0,Bottom-Bottom-Red-Green,0,-1,1.5119,1,0
2023-04-14,PUT,10:10:00,184.0139,Upper-Long-Green-Red,-0.51686,185.9,172.7,15:55:00,184.965,Upper-Long-Red-Red,0,0.0,None,0.0,Upper-Long-Red-Red,0,-1,-0.51686,0,0
2023-04-17,CALL,14:55:00,185.615,Long-Long-Green-Green,0.9434,185.03,187.37,15:55:00,187.36610000000007,Upper-Bottom-Green-Green,1,0.0,None,0.0,Upper-Bottom-Green-Green,0,-1,0.9434,1,0
2023-04-18,C-PUT,09:50:00,187.3501,Long-Long-Green-Green,-0.76867,185.91,195.99,10:00:00,185.91,Long-Long-Red-Red,0,185.0894,15:55:00,185.05,Long-Long-Red-Green,1.2277,1,0.45903,1,21.040723981900623
2023-04-19,P-CALL,10:00:00,179.2833,Bottom-Long-Red-Red,-0.67865,180.5,171.98,10:10:00,180.5,Long-Long-Green-Green,0,180.6001,15:55:00,180.3,Long-Long-Red-Red,0.56709,1,-0.11156,0,22.69213278763486
2023-04-20,PUT,09:55:00,167.28,Bottom-Long-Red-Red,2.6124,169.6,153.36,15:55:00,162.91,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,2.6124,1,0
2023-04-21,P-NULL,09:55:00,161.68,Upper-Long-Green-Red,-0.81643,163,153.76,10:10:00,163.0,Bottom-Long-Green-Green,0,163.9117,None,0.0,Bottom-Long-Green-Green,0,-1,-0.81643,0,20.93821510297963
2023-04-24,PUT,10:00:00,163.57,Bottom-Long-Red-Red,0.62365,165.17,153.97,15:55:00,162.5499,Long-Long-Green-Red,1,0.0,None,0.0,Long-Long-Green-Red,0,-1,0.62365,1,0
2023-04-25,P-CALL,09:50:00,159.5608,Bottom-Long-Green-Red,-1.184,161.45,148.23,10:20:00,161.45,Upper-Long-Green-Green,0,161.86,15:55:00,160.95,Bottom-Long-Green-Red,0.87064,1,-0.31336,0,78.93253147904508
2023-04-26,C-NULL,12:00:00,156.125,Long-Long-Green-Green,-0.48359,155.37,158.39,12:20:00,155.37,Long-Long-Red-Red,0,155.4355,None,0.0,Long-Long-Red-Red,0,-1,-0.48359,0,0.0
2023-04-27,P-CALL,10:00:00,154.11,Bottom-Long-Red-Red,-0.90195,155.5,145.77,10:15:00,155.5,Long-Long-Green-Green,0,155.82,15:55:00,160.2401,Bottom-Bottom-Green-Green,3.9777,1,3.0758,1,14.28571428571622
2023-05-01,C-NULL,09:50:00,162.16,Long-Long-Red-Green,-0.78934,160.88,169.84,10:45:00,160.88,Long-Upper-Red-Green,0,161.37,None,0.0,Long-Upper-Red-Green,0,-1,-0.78934,0,18.57142857142822
2023-05-02,C-PUT,09:50:00,164.6196,Bottom-Long-Green-Green,-0.80154,163.3,172.54,10:10:00,163.3001,Long-Long-Red-Red,0,163.17,15:55:00,160.15,Long-Long-Red-Green,2.7151,1,1.9136,1,57.889195946835315
2023-05-03,P-CALL,11:30:00,163.0273,Upper-Long-Green-Red,-0.46784,163.79,160.74,11:55:00,163.79,Long-Long-Green-Green,0,163.95,14:40:00,163.1,Long-Upper-Red-Green,-0.51845,0,-0.98629,0,50.0
2023-05-04,C-PUT,09:55:00,162.1987,Long-Long-Green-Green,-0.73903,161,169.39,10:05:00,161.0,Long-Long-Red-Red,0,160.6175,11:10:00,162.5,Bottom-Long-Green-Green,-1.172,0,-1.9111,0,52.03252032520137
2023-05-08,C-PUT,10:00:00,172.1,Bottom-Long-Red-Green,-0.8699,170.6,181.08,10:30:00,170.6029,Bottom-Long-Red-Red,0,169.83,11:15:00,171.48,Long-Bottom-Green-Green,-0.97156,0,-1.8415,0,50.0
2023-05-09,C-NULL,10:00:00,169.27,Upper-Long-Green-Green,-0.41354,168.57,171.37,10:10:00,168.57,Upper-Long-Red-Red,0,168.7,None,0.0,Upper-Long-Red-Red,0,-1,-0.41354,0,21.73913043478852
2023-05-10,C-PUT,09:50:00,172.99,Upper-Long-Red-Green,-0.91913,171.4,182.53,10:45:00,171.4,Long-Long-Red-Red,0,171.2205,15:55:00,168.707,Long-Upper-Red-Red,2.4759,1,1.5567,1,57.5978511128193
2023-05-11,P-NULL,10:35:00,167.5999,Bottom-Long-Red-Red,-0.59672,168.6,161.6,10:50:00,168.6,Bottom-Long-Green-Green,0,168.54,None,0.0,Bottom-Long-Green-Green,0,-1,-0.59672,0,26.92307692308323
2023-05-12,P-CALL,09:50:00,175.7611,Long-Long-Green-Red,-0.86418,177.28,166.65,09:55:00,177.28,Long-Long-Red-Green,0,177.195,10:05:00,175.72,Long-Long-Red-Red,-0.83242,0,-1.6966,0,49.33333333333394
2023-05-15,PUT,09:55:00,167.4299,Long-Long-Red-Red,0.65693,169.76,153.45,15:55:00,166.33,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,0.65693,1,0
2023-05-16,CALL,10:20:00,166.4701,Long-Long-Red-Green,0.14411,164.78,176.61,15:55:00,166.71,Bottom-Long-Red-Red,1,0.0,None,0.0,Bottom-Long-Red-Red,0,-1,0.14411,1,0
2023-05-18,CALL,10:20:00,174.4795,Long-Long-Green-Green,1.1294,173.06,183,15:55:00,176.45,Bottom-Bottom-Red-Green,1,0.0,None,0.0,Bottom-Bottom-Red-Green,0,-1,1.1294,1,0
2023-05-22,P-CALL,10:10:00,182.775,Upper-Long-Green-Red,-0.73041,184.11,174.76,10:20:00,184.11,Long-Long-Green-Green,0,184.245,15:15:00,188.97000000000006,Upper-Long-Green-Green,2.5645,1,1.8341,1,32.57694900022292
2023-05-23,PUT,11:40:00,190.37,Long-Long-Red-Red,1.371,191.24,187.76,12:35:00,187.76,Long-Long-Red-Red,1,0.0,None,0.0,Long-Long-Red-Red,0,-1,1.371,1,0
2023-05-24,CALL,11:20:00,180.735,Long-Long-Green-Green,1.2957,179.45,188.45,15:55:00,183.0767,Bottom-Long-Red-Red,1,0.0,None,0.0,Bottom-Long-Red-Red,0,-1,1.2957,1,0
2023-05-25,CALL,10:40:00,183.7714,Long-Long-Green-Green,0.39647,182.18,193.32,15:55:00,184.5,Long-Bottom-Red-Green,1,0.0,None,0.0,Long-Bottom-Red-Green,0,-1,0.39647,1,0
2023-05-30,PUT,09:55:00,199.549,Long-Long-Green-Red,-0.4866,204.2,171.64,15:55:00,200.52,Bottom-Upper-Red-Red,0,0.0,None,0.0,Bottom-Upper-Red-Red,0,-1,-0.4866,0,0
2023-06-01,CALL,10:05:00,202.8848,Upper-Long-Green-Green,2.0875,199.95,220.49,15:55:00,207.12,Bottom-Long-Red-Red,1,0.0,None,0.0,Bottom-Long-Red-Red,0,-1,2.0875,1,0
2023-06-02,P-CALL,10:00:00,210.855,Upper-Long-Green-Red,-0.92243,212.8,199.18,10:15:00,212.8,Long-Long-Green-Green,0,213.23,15:55:00,214.22,Upper-Upper-Red-Red,1.5959,1,0.67345,1,18.181818181851067
2023-06-05,PUT,09:55:00,219.12,Upper-Long-Red-Red,0.74617,220.99,207.9,15:55:00,217.485,Long-Bottom-Red-Green,1,0.0,None,0.0,Long-Bottom-Red-Green,0,-1,0.74617,1,0
2023-06-07,PUT,10:25:00,228.5664,Upper-Long-Green-Red,1.7222,230.23,218.58,15:55:00,224.63,Upper-Long-Red-Green,1,0.0,None,0.0,Upper-Long-Red-Green,0,-1,1.7222,1,0
2023-06-12,C-NULL,10:00:00,248.06,Upper-Long-Green-Green,-0.87882,245.88,261.14,10:40:00,245.88,Long-Upper-Red-Red,0,245.77,None,0.0,Long-Upper-Red-Red,0,-1,-0.87882,0,4.838709677419502
2023-06-14,P-CALL,09:55:00,255.968,Bottom-Long-Green-Red,-0.94231,258.38,241.5,10:20:00,258.38,Long-Long-Green-Green,0,260.42,11:50:00,257.1759,Long-Upper-Red-Red,-1.2457,0,-2.188,0,69.40063091482254
2023-06-14,CALL,16:00:00,256.79,Bottom-Long-Red-Green,-0.16745,256.02,259.1,None,256.36,Long-Long-Green-Green,0,0.0,None,0.0,Long-Upper-Red-Red,0,-1,-0.16745,0,0
2023-06-16,CALL,09:50:00,260.1695,Long-Long-Red-Green,0.30342,257.21,277.93,15:55:00,260.9589,Bottom-Bottom-Red-Green,1,0.0,None,0.0,Bottom-Bottom-Red-Green,0,-1,0.30342,1,0
2023-06-20,C-PUT,09:50:00,266.31,Long-Long-Red-Green,-0.66464,264.54,276.93,10:15:00,264.54,Bottom-Long-Green-Red,0,264.6232,12:15:00,266.14,Long-Long-Green-Green,-0.57319,0,-1.2378,0,74.14272474513227
2023-06-23,P-NULL,10:55:00,255.989,Long-Long-Red-Red,-0.75042,257.91,244.46,11:10:00,257.91,Upper-Bottom-Green-Green,0,257.72,None,0.0,Upper-Bottom-Green-Green,0,-1,-0.75042,0,63.46153846153763
2023-06-26,PUT,10:25:00,254.34,Bottom-Long-Red-Red,5.068,257.71,234.12,15:55:00,241.45,Long-Bottom-Red-Red,1,0.0,None,0.0,Long-Bottom-Red-Red,0,-1,5.068,1,0
2023-06-27,C-NULL,09:50:00,243.97,Bottom-Long-Red-Green,-0.81158,241.99,255.85,11:10:00,241.99,Bottom-Upper-Red-Red,0,242.6554,None,0.0,Bottom-Upper-Red-Red,0,-1,-0.81158,0,4.754481683553923
2023-06-28,P-CALL,11:25:00,255.4332,Upper-Long-Green-Red,-0.6682,257.14,245.19,11:35:00,257.14,Long-Long-Green-Green,0,257.3878,12:40:00,254.9,Upper-Long-Red-Red,-0.96656,0,-1.6348,0,24.21227197346174
2023-06-29,C-NULL,11:00:00,257.39,Long-Long-Green-Green,-1.0597,254.66,273.75,13:05:00,254.6625,Long-Upper-Red-Red,0,254.98,None,0.0,Long-Upper-Red-Red,0,-1,-1.0597,0,39.92842535787302
2023-07-05,P-NULL,10:10:00,279.9001,Upper-Long-Green-Red,-0.66091,281.75,268.8,10:20:00,281.75,Long-Bottom-Green-Green,0,281.68,None,0.0,Long-Bottom-Green-Green,0,-1,-0.66091,0,75.44797233574269
2023-07-06,CALL,10:45:00,276.07,Upper-Long-Red-Green,0.26805,274.27,286.87,15:55:00,276.81,Upper-Long-Green-Red,1,0.0,None,0.0,Upper-Long-Green-Red,0,-1,0.26805,1,0
2023-07-07,PUT,10:05:00,278.45,Upper-Long-Red-Red,1.1851,279.55,275.15,10:35:00,275.1499999999999,Upper-Long-Green-Red,1,0.0,None,0.0,Upper-Long-Green-Red,0,-1,1.1851,1,0
2023-07-10,C-NULL,10:25:00,272.8294,Upper-Long-Green-Green,-0.96009,270.21,288.55,10:40:00,270.21,Long-Upper-Red-Green,0,271.27,None,0.0,Long-Upper-Red-Green,0,-1,-0.96009,0,11.732753938080007
2023-07-11,C-NULL,09:55:00,269.4501,Long-Long-Red-Green,-0.6124,267.8,279.35,10:10:00,267.8,Long-Upper-Red-Green,0,268.1901,None,0.0,Long-Upper-Red-Green,0,-1,-0.6124,0,4.792766842696829
2023-07-12,C-NULL,10:05:00,274.74,Upper-Long-Green-Green,-0.68221,272.87,285.99,10:45:00,272.8657,Long-Upper-Red-Red,0,273.24,None,0.0,Long-Upper-Red-Red,0,-1,-0.68221,0,32.560340747750985
2023-07-13,C-NULL,09:55:00,273.6,Upper-Long-Red-Green,-0.40205,272.5,276.9,10:10:00,272.5,Long-Upper-Red-Red,0,272.81,None,0.0,Long-Upper-Red-Red,0,-1,-0.40205,0,3.6345776031431902
2023-07-14,CALL,11:20:00,279.22,Bottom-Long-Green-Green,1.3108,278,282.88,12:05:00,282.8800000000001,Long-Upper-Green-Green,1,0.0,None,0.0,Long-Upper-Green-Green,0,-1,1.3108,1,0
2023-07-17,P-CALL,12:25:00,287.27,Upper-Long-Green-Red,-0.36551,288.32,284.12,14:10:00,288.32,Long-Long-Green-Green,0,288.41,15:55:00,290.42,Long-Long-Red-Green,1.0965,1,0.73102,1,51.724137931033134
2023-07-18,CALL,10:50:00,288.21,Long-Long-Green-Green,0.98886,287.26,291.06,13:15:00,291.05999999999995,Long-Bottom-Green-Green,1,0.0,None,0.0,Long-Bottom-Green-Green,0,-1,0.98886,1,0
2023-07-19,CALL,10:20:00,296.49,Bottom-Long-Red-Green,0.92067,295.58,299.22,11:40:00,299.2197,Long-Long-Green-Red,1,0.0,None,0.0,Long-Long-Green-Red,0,-1,0.92067,1,0
2023-07-21,C-PUT,11:25:00,261.925,Upper-Long-Red-Green,-0.82275,259.77,274.86,11:50:00,259.77,Bottom-Long-Red-Green,0,261.53,11:55:00,263.53999999999985,Long-Long-Green-Red,-0.76855,1,-1.5913,0,13.745704467358449
2023-07-24,CALL,10:05:00,257.9,Long-Long-Green-Green,4.2071,255.67,271.28,15:55:00,268.75,Upper-Upper-Red-Red,1,0.0,None,0.0,Upper-Upper-Red-Red,0,-1,4.2071,1,0
2023-07-25,P-CALL,11:55:00,268.11,Bottom-Long-Red-Red,-0.47369,269.38,264.3,13:10:00,269.38,Upper-Upper-Red-Green,0,269.34,13:50:00,268.531,Upper-Long-Red-Red,-0.30036,0,-0.77405,0,14.92537313433013
2023-07-26,PUT,10:50:00,265.7155,Upper-Long-Red-Red,0.72088,267.46,255.25,15:55:00,263.8,Long-Long-Red-Red,1,0.0,None,0.0,Long-Long-Red-Red,0,-1,0.72088,1,0
2023-07-27,C-PUT,11:30:00,266.032,Long-Long-Green-Green,-0.31274,265.2,268.53,13:00:00,265.2,Long-Long-Red-Red,0,265.298,14:15:00,260.732,Long-Long-Red-Red,1.7211,1,1.4083,1,21.089713480500784
2023-07-28,P-NULL,10:40:00,261.185,Long-Long-Green-Red,-0.59153,262.73,251.91,11:00:00,262.73,Bottom-Long-Red-Green,0,262.9318,None,0.0,Bottom-Long-Red-Green,0,-1,-0.59153,0,76.74706246134909
2023-08-01,PUT,09:50:00,262.71,Bottom-Long-Green-Red,0.40737,264.98,249.09,15:55:00,261.6398,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,0.40737,1,0
2023-08-02,PUT,10:10:00,256.3701,Long-Long-Red-Red,0.99068,259.25,239.09,15:55:00,253.8303,Long-Bottom-Green-Red,1,0.0,None,0.0,Long-Bottom-Green-Red,0,-1,0.99068,1,0
2023-08-03,P-CALL,10:20:00,255.09,Long-Long-Green-Red,-0.55275,256.5,246.63,11:15:00,256.5,Long-Upper-Green-Red,0,256.21,11:50:00,255.6701,Bottom-Long-Red-Red,-0.21073,0,-0.76347,0,28.712871287126983
2023-08-04,C-PUT,11:50:00,259.9948,Long-Long-Green-Green,-0.72878,258.1,271.36,14:05:00,258.1,Long-Long-Red-Red,0,257.07,15:55:00,253.34,Upper-Bottom-Green-Red,2.5596,1,1.8308,1,54.89690721649324
2023-08-07,C-PUT,10:20:00,249.41,Upper-Long-Green-Green,-0.82194,247.36,261.71,10:45:00,247.36,Long-Long-Green-Red,0,247.09,14:25:00,249.2,Long-Bottom-Green-Red,-0.85394,0,-1.6759,0,96.4912280701786
2023-08-08,CALL,10:05:00,248.54,Long-Long-Green-Green,0.47075,246.01,263.7,15:55:00,249.71,Long-Bottom-Green-Red,1,0.0,None,0.0,Long-Bottom-Green-Red,0,-1,0.47075,1,0
2023-08-09,PUT,10:20:00,246.84,Bottom-Long-Green-Red,1.661,248.55,236.58,15:55:00,242.74,Long-Upper-Red-Red,1,0.0,None,0.0,Long-Upper-Red-Red,0,-1,1.661,1,0
2023-08-10,PUT,10:45:00,249.17,Long-Long-Red-Red,1.4368,251.4,235.79,15:55:00,245.59,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,1.4368,1,0
2023-08-11,CALL,12:10:00,241.23,Long-Long-Green-Green,0.55553,240.16,244.44,15:55:00,242.5701,Upper-Upper-Green-Green,1,0.0,None,0.0,Upper-Upper-Green-Green,0,-1,0.55553,1,0
2023-08-14,CALL,09:55:00,236.62,Bottom-Long-Red-Green,1.0438,234.35,250.24,15:55:00,239.0899,Bottom-Upper-Green-Red,1,0.0,None,0.0,Bottom-Upper-Green-Red,0,-1,1.0438,1,0
2023-08-16,PUT,10:30:00,231.18,Long-Long-Red-Red,2.258,233.87,215.04,15:55:00,225.96,Long-Upper-Red-Red,1,0.0,None,0.0,Long-Upper-Red-Red,0,-1,2.258,1,0
2023-08-17,C-PUT,10:00:00,223.13,Long-Long-Red-Green,-0.67674,221.62,232.19,14:35:00,221.62,Long-Long-Red-Red,0,221.5406,15:50:00,219.0824,Long-Bottom-Red-Red,1.1096,1,0.43286,1,13.423180592991823
2023-08-18,C-PUT,10:25:00,216.885,Upper-Long-Red-Green,-0.76308,215.23,226.81,10:40:00,215.23,Long-Long-Green-Red,0,215.69,11:25:00,213.19999999999996,Bottom-Long-Red-Red,1.1544,1,0.39136,1,18.661035507583744
2023-08-21,C-PUT,10:50:00,226.97,Bottom-Long-Red-Green,-0.37009,226.13,229.49,10:55:00,226.13,Long-Long-Green-Red,0,226.452,12:30:00,227.34,Long-Bottom-Green-Green,-0.39214,0,-0.76223,0,18.276072372433926
2023-08-22,PUT,10:25:00,236.3949,Bottom-Long-Red-Red,1.5165,238.36,224.6,15:55:00,232.81,Bottom-Long-Green-Green,1,0.0,None,0.0,Bottom-Long-Green-Green,0,-1,1.5165,1,0
2023-08-24,PUT,14:45:00,231.4,Long-Long-Red-Red,0.36301,232.92,222.28,15:55:00,230.56,Upper-Bottom-Green-Red,1,0.0,None,0.0,Upper-Bottom-Green-Red,0,-1,0.36301,1,0
2023-08-25,P-NULL,10:30:00,233.6113,Long-Long-Red-Red,-1.1427,236.28,217.59,14:15:00,236.2807,Bottom-Long-Green-Green,0,236.5728,None,0.0,Bottom-Long-Green-Green,0,-1,-1.1427,0,26.650366748166874
2023-08-28,C-NULL,10:25:00,240.04,Long-Long-Green-Green,-0.8207,238.07,251.86,11:10:00,238.07,Long-Upper-Red-Green,0,239.0009,None,0.0,Long-Upper-Red-Green,0,-1,-0.8207,0,17.68846503178933
2023-08-30,CALL,09:55:00,254.45,Long-Long-Red-Green,0.78601,250.59,277.61,15:55:00,256.45,Long-Long-Red-Green,1,0.0,None,0.0,Long-Long-Red-Green,0,-1,0.78601,1,0
2023-09-05,P-NULL,10:00:00,249.6525,Long-Long-Red-Red,-1.0899,252.37,233.33,10:15:00,252.3735,Long-Bottom-Green-Green,0,252.5334,None,0.0,Long-Bottom-Green-Green,0,-1,-1.0899,0,94.56048251982608
2023-09-06,P-CALL,09:50:00,249.3617,Upper-Long-Green-Red,-1.1583,252.25,232.03,10:05:00,252.25,Upper-Long-Green-Red,0,246.1741,10:10:00,240.3664,Long-Upper-Red-Green,-2.3592,1,-3.5175,0,99.446232350468
2023-09-07,P-CALL,09:55:00,244.7631,Long-Long-Red-Red,-1.4351,248.28,223.69,12:20:00,248.2757,Long-Long-Red-Green,0,248.49,13:35:00,251.58,Upper-Bottom-Green-Green,1.2435,1,-0.19159,0,0.0
2023-09-08,PUT,10:00:00,253.74,Bottom-Long-Green-Red,2.0809,256.47,237.36,15:55:00,248.46,Bottom-Long-Green-Green,1,0.0,None,0.0,Bottom-Long-Green-Green,0,-1,2.0809,1,0
2023-09-11,CALL,10:25:00,263.98,Upper-Long-Red-Green,3.1011,262.62,272.17,12:00:00,272.1664000000003,Long-Long-Green-Red,1,0.0,None,0.0,Long-Long-Green-Red,0,-1,3.1011,1,0
2023-09-12,PUT,10:30:00,273.57,Long-Long-Red-Red,2.1786,277.19,251.85,15:55:00,267.61,Long-Long-Red-Green,1,0.0,None,0.0,Long-Long-Red-Green,0,-1,2.1786,1,0
2023-09-13,PUT,09:55:00,271.1801,Upper-Long-Red-Red,-0.055277,274.54,251.02,15:55:00,271.33,Bottom-Long-Green-Green,0,0.0,None,0.0,Bottom-Long-Green-Green,0,-1,-0.055277,0,0
2023-09-15,C-NULL,10:20:00,274.29,Long-Long-Green-Green,-0.67447,272.44,285.39,14:20:00,272.44,Bottom-Upper-Red-Red,0,272.4469,None,0.0,Bottom-Upper-Red-Red,0,-1,-0.67447,0,15.964147286821342
2023-09-18,C-PUT,10:10:00,267.41,Bottom-Long-Green-Green,-0.67312,265.61,278.21,10:35:00,265.61,Bottom-Long-Red-Red,0,265.3131,11:25:00,267.17,Long-Long-Green-Green,-0.69989,0,-1.373,0,23.7729300941991
2023-09-19,CALL,11:10:00,264.1903,Long-Long-Green-Green,0.86858,262.93,267.97,15:55:00,266.485,Long-Long-Green-Red,1,0.0,None,0.0,Long-Long-Green-Red,0,-1,0.86858,1,0
