Date,Type,BUY Time,BUY Price,BUY Pattern,Earning(%),SL Price,TP Price,SELL Time,SELL Price,SELL Pattern,Chance,BUY2 Time,2nd Time,2nd Price,2nd Pattern,2nd Earning(%),2nd Chance,Total Earning(%),Final Chance,First
2023-09-20,P-CALL,09:50:00,266.42,Bottom-Long-Red-Red,-0.73193,268.37,254.72,10:15:00,268.37,Long-Long-Green-Red,0,267.3401,11:00:00,266.76,Long-Long-Green-Red,-0.21699,0,-0.94892,0,69.65509493315267
2023-09-21,P-NULL,10:30:00,256.2667,Long-Long-Red-Red,-0.76612,258.23,244.49,11:00:00,258.23,Upper-Bottom-Green-Red,0,257.31,None,0.0,Upper-Bottom-Green-Red,0,-1,-0.76612,0,76.22950819672016
2023-09-22,P-CALL,10:30:00,254.1044,Upper-Long-Green-Red,-0.28162,254.82,251.96,10:40:00,254.82,Upper-Long-Green-Green,0,255.02,12:20:00,253.6301,Long-Upper-Red-Green,-0.54502,0,-0.82663,0,79.99599919984097
2023-09-25,CALL,10:35:00,243.403,Long-Long-Red-Green,1.0787,241.49,254.88,15:55:00,246.0286,Long-Bottom-Green-Green,1,0.0,None,0.0,Long-Bottom-Green-Green,0,-1,1.0787,1,0
2023-09-26,P-CALL,09:50:00,244.42,Upper-Long-Green-Red,-0.87554,246.56,231.58,10:35:00,246.56,Long-Long-Green-Green,0,247.4825,13:35:00,244.9301,Long-Bottom-Red-Red,-1.0313,0,-1.9069,0,76.84887459807362
2023-09-27,PUT,10:05:00,243.2748,Long-Long-Red-Red,1.1776,245.24,231.48,15:55:00,240.41,Upper-Long-Green-Green,1,0.0,None,0.0,Upper-Long-Green-Green,0,-1,1.1776,1,0
2023-09-28,C-NULL,09:55:00,242.9599,Bottom-Long-Red-Green,-0.95896,240.63,256.94,10:20:00,240.63,Long-Upper-Red-Red,0,240.72,None,0.0,Long-Upper-Red-Red,0,-1,-0.95896,0,33.09066843150332
2023-10-02,CALL,10:00:00,246.16,Upper-Long-Red-Green,2.0158,244.05,258.82,15:55:00,251.1222,Bottom-Upper-Red-Green,1,0.0,None,0.0,Bottom-Upper-Red-Green,0,-1,2.0158,1,0
2023-10-03,C-NULL,09:50:00,248.51,Bottom-Long-Green-Green,-0.8048,246.51,260.51,10:20:00,246.51,Bottom-Upper-Green-Green,0,247.2693,None,0.0,Bottom-Upper-Green-Green,0,-1,-0.8048,0,19.03368654119866
2023-10-04,P-NULL,10:05:00,251.56,Bottom-Long-Green-Red,-0.66783,253.24,241.48,10:35:00,253.24,Bottom-Long-Red-Green,0,254.275,None,0.0,Bottom-Long-Red-Green,0,-1,-0.66783,0,49.09365558912591
2023-10-05,PUT,09:50:00,260.26,Bottom-Long-Red-Red,0.053792,263.16,242.86,15:55:00,260.12,Upper-Long-Green-Red,1,0.0,None,0.0,Upper-Long-Green-Red,0,-1,0.053792,1,0
2023-10-09,P-CALL,10:05:00,254.6901,Bottom-Long-Green-Red,-0.69885,256.47,244.01,13:35:00,256.47,Long-Long-Green-Green,0,256.35,15:00:00,260.5800000000001,Long-Bottom-Green-Red,1.6501,1,0.95124,1,85.50488599348827
2023-10-10,PUT,13:00:00,265.305,Long-Long-Green-Red,0.61627,266.38,262.1,15:55:00,263.67,Long-Long-Green-Red,1,0.0,None,0.0,Long-Long-Green-Red,0,-1,0.61627,1,0
2023-10-11,C-NULL,10:55:00,265.7251,Upper-Long-Green-Green,-0.64544,264.01,276.02,11:30:00,264.01,Upper-Long-Green-Red,0,264.142,None,0.0,Upper-Long-Green-Red,0,-1,-0.64544,0,36.91389599318566
2023-10-12,C-PUT,10:05:00,264.46,Long-Long-Green-Green,-0.98692,261.85,280.12,10:50:00,261.85,Bottom-Long-Red-Green,0,262.81,10:55:00,262.97589999999997,Long-Long-Green-Red,-0.063125,1,-1.05,0,46.938775510201474
2023-10-16,C-NULL,10:10:00,252.67,Bottom-Long-Red-Green,-0.69656,250.91,263.23,13:30:00,250.91,Long-Upper-Red-Green,0,251.9499,None,0.0,Long-Upper-Red-Green,0,-1,-0.69656,0,6.080865966251127
2023-10-17,P-NULL,09:50:00,248.1201,Upper-Long-Green-Red,-0.66496,249.77,238.22,10:10:00,249.77,Bottom-Long-Green-Green,0,250.86,None,0.0,Bottom-Long-Green-Green,0,-1,-0.66496,0,44.196324726682654
2023-10-23,CALL,09:50:00,205.4283,Long-Long-Red-Green,3.2282,202.51,222.94,15:55:00,212.06,Long-Long-Green-Red,1,0.0,None,0.0,Long-Long-Green-Red,0,-1,3.2282,1,0
2023-10-24,PUT,10:45:00,218.95,Upper-Long-Green-Red,1.1738,220.23,211.27,15:55:00,216.38,Long-Bottom-Red-Red,1,0.0,None,0.0,Long-Bottom-Red-Red,0,-1,1.1738,1,0
2023-10-25,P-CALL,09:50:00,215.03,Long-Long-Red-Red,-1.5765,218.42,194.69,10:05:00,218.42,Long-Long-Green-Green,0,218.7,12:05:00,215.4,Long-Upper-Red-Red,-1.5089,0,-3.0854,0,39.56862440841139
2023-10-26,C-PUT,10:30:00,210.98,Bottom-Long-Green-Green,-1.2892,208.26,227.3,11:40:00,208.26,Bottom-Long-Green-Red,0,208.32,15:05:00,209.47,Long-Bottom-Green-Green,-0.55204,0,-1.8413,0,2.632527948066128
2023-10-27,PUT,11:35:00,209.12,Bottom-Long-Red-Red,1.3533,214.64,176,15:55:00,206.29,Upper-Bottom-Green-Red,1,0.0,None,0.0,Upper-Bottom-Green-Red,0,-1,1.3533,1,0
2023-10-30,P-NULL,09:50:00,208.8607,Long-Long-Red-Red,-0.96682,210.88,196.74,09:55:00,210.88,Long-Bottom-Red-Red,0,207.1101,None,0.0,Long-Bottom-Red-Red,0,-1,-0.96682,0,87.23404255319198
2023-11-01,P-CALL,10:00:00,202.275,Upper-Long-Red-Red,-0.60363,203.5,194.95,15:00:00,203.496,Long-Long-Green-Green,0,203.345,15:55:00,205.65,Long-Bottom-Green-Green,1.6685,1,1.0649,1,91.9354838709744
2023-11-02,P-CALL,10:05:00,214.46,Bottom-Long-Green-Red,-1.189,217.01,199.16,10:30:00,217.01,Upper-Upper-Green-Green,0,216.4308,10:35:00,215.7,Upper-Long-Green-Red,-0.33766,0,-1.5267,0,40.97948378557301
2023-11-03,C-PUT,10:20:00,224.285,Bottom-Long-Red-Green,-0.43917,223.3,227.24,10:25:00,223.3,Long-Long-Green-Red,0,222.6503,15:55:00,219.88,Long-Long-Green-Green,1.964,1,1.5248,1,83.2223147377267
2023-11-07,P-CALL,11:00:00,216.8,Bottom-Long-Red-Red,-0.52583,217.94,209.96,11:10:00,217.94,Upper-Long-Green-Green,0,218.21,15:55:00,221.956,Bottom-Long-Green-Red,2.3782,1,1.8524,1,97.50000000000213
2023-11-08,CALL,13:10:00,219.82,Long-Long-Green-Green,1.2692,218.63,226.96,15:55:00,222.61,Bottom-Bottom-Red-Green,1,0.0,None,0.0,Bottom-Bottom-Red-Green,0,-1,1.2692,1,0
2023-11-13,CALL,09:50:00,214.3478,Long-Long-Red-Green,4.5077,211.61,230.77,15:55:00,224.01,Long-Bottom-Green-Red,1,0.0,None,0.0,Long-Bottom-Green-Red,0,-1,4.5077,1,0
2023-11-14,P-CALL,09:50:00,232.585,Long-Long-Green-Red,-1.2533,235.5,215.1,11:45:00,235.5,Upper-Long-Green-Green,0,235.71,12:00:00,233.745,Long-Upper-Red-Red,-0.83365,0,-2.087,0,63.157894736837775
2023-11-15,P-NULL,09:55:00,239.155,Upper-Long-Red-Red,-1.1645,241.94,222.45,10:10:00,241.94,Long-Bottom-Green-Green,0,241.7845,None,0.0,Long-Bottom-Green-Green,0,-1,-1.1645,0,50.29085140137407
2023-11-16,C-NULL,09:50:00,239.53,Long-Long-Red-Green,-0.80574,237.6,251.11,10:20:00,237.6,Upper-Long-Red-Red,0,236.74,None,0.0,Upper-Long-Red-Red,0,-1,-0.80574,0,57.49999999999662
2023-11-17,CALL,09:55:00,229.155,Bottom-Long-Red-Green,2.4285,226.95,242.39,15:55:00,234.72,Long-Long-Red-Green,1,0.0,None,0.0,Long-Long-Red-Green,0,-1,2.4285,1,0
2023-11-20,P-CALL,10:05:00,232.8939,Bottom-Long-Red-Red,-1.1147,235.49,217.32,14:55:00,235.49,Long-Upper-Green-Green,0,235.36,15:45:00,236.89000000000007,Upper-Bottom-Green-Red,0.65007,1,-0.46465,0,43.74999999999667
2023-11-21,P-CALL,10:30:00,240.1727,Long-Long-Red-Red,-0.85243,242.22,227.89,11:35:00,242.22,Upper-Upper-Green-Green,0,242.165,12:35:00,241.1601,Long-Upper-Red-Red,-0.41497,0,-1.2674,0,21.50738731999476
2023-11-27,CALL,09:50:00,233.89,Long-Long-Red-Green,0.94916,232.44,242.59,15:55:00,236.11,Long-Long-Red-Red,1,0.0,None,0.0,Long-Long-Red-Red,0,-1,0.94916,1,0
2023-11-29,PUT,10:05:00,251.135,Bottom-Long-Red-Red,2.852,252.62,242.22,15:55:00,243.9726,Long-Upper-Green-Red,1,0.0,None,0.0,Long-Upper-Green-Red,0,-1,2.852,1,0
2023-12-01,P-CALL,10:20:00,234.18,Long-Long-Red-Red,-0.77718,236,223.26,11:05:00,236.0,Long-Long-Green-Green,0,236.37,15:55:00,238.18,Upper-Bottom-Green-Red,1.7081,1,0.93091,1,9.146434570163255
2023-12-04,CALL,11:50:00,236.285,Long-Long-Red-Green,-0.16717,235.53,238.55,15:55:00,235.89,Upper-Bottom-Green-Red,0,0.0,None,0.0,Upper-Bottom-Green-Red,0,-1,-0.16717,0,0
2023-12-05,PUT,12:40:00,241.8101,Long-Long-Red-Red,1.3689,243.55,231.37,15:55:00,238.5,Bottom-Bottom-Green-Red,1,0.0,None,0.0,Bottom-Bottom-Green-Red,0,-1,1.3689,1,0
2023-12-06,P-CALL,10:20:00,243.9665,Long-Long-Green-Red,-0.56299,245.34,235.73,11:35:00,245.34,Long-Long-Green-Red,0,244.04,11:40:00,243.52999999999994,Long-Upper-Red-Red,-0.20898,1,-0.77197,0,71.05263157894875
2023-12-07,C-PUT,13:10:00,241.23,Upper-Long-Red-Green,-0.41869,240.22,244.26,13:20:00,240.22,Long-Long-Red-Red,0,239.8806,13:55:00,241.2695,Bottom-Long-Red-Green,-0.579,0,-0.99768,0,48.79227053142816
2023-12-08,P-CALL,09:55:00,241.71,Long-Long-Red-Red,-0.71573,243.44,231.33,10:10:00,243.44,Long-Long-Green-Green,0,244.0796,11:45:00,242.4,Long-Long-Red-Red,-0.68814,0,-1.4039,0,54.835680751174046
2023-12-11,PUT,10:05:00,241.4499,Upper-Long-Green-Red,0.94442,242.21,239.17,11:35:00,239.16960000000003,Long-Long-Red-Red,1,0.0,None,0.0,Long-Long-Red-Red,0,-1,0.94442,1,0
2023-12-12,C-PUT,10:00:00,236.35,Upper-Long-Green-Green,-0.65581,234.8,245.65,10:50:00,234.8,Long-Long-Red-Red,0,234.955,13:50:00,236.2,Long-Long-Green-Green,-0.52989,0,-1.1857,0,47.674418604650164
2023-12-13,P-CALL,09:55:00,233.61,Upper-Long-Green-Red,-0.9075,235.73,220.89,14:50:00,235.73,Long-Long-Green-Green,0,237.5699,15:55:00,238.344,Upper-Upper-Red-Green,2.0265,1,1.119,1,56.8279936378102
2023-12-14,P-NULL,14:10:00,248.28,Bottom-Long-Green-Red,-0.33027,249.1,245.82,14:20:00,249.1,Bottom-Long-Red-Green,0,249.255,None,0.0,Bottom-Long-Red-Green,0,-1,-0.33027,0,0.0
2023-12-15,P-CALL,09:50:00,249.71,Bottom-Long-Green-Red,-1.2654,252.87,230.75,10:30:00,252.8699,Long-Long-Green-Green,0,252.7905,10:50:00,251.415,Long-Upper-Red-Red,-0.54413,0,-1.8096,0,77.74687065368201
2023-12-19,C-NULL,09:50:00,255.4336,Long-Long-Red-Green,-0.50835,254.14,263.22,10:00:00,254.1351,Bottom-Upper-Red-Red,0,254.66,None,0.0,Bottom-Upper-Red-Red,0,-1,-0.50835,0,21.428571428572155
2023-12-20,PUT,10:40:00,257.785,Bottom-Long-Red-Red,1.3209,258.92,254.38,14:35:00,254.38000000000005,Long-Long-Red-Red,1,0.0,None,0.0,Long-Long-Red-Red,0,-1,1.3209,1,0
2023-12-21,CALL,11:00:00,251.08,Upper-Long-Red-Green,1.378,249.65,259.66,15:55:00,254.54,Long-Bottom-Green-Green,1,0.0,None,0.0,Long-Bottom-Green-Green,0,-1,1.378,1,0
2023-12-22,P-NULL,09:55:00,256.25,Upper-Long-Red-Red,-0.58146,257.74,247.31,10:05:00,257.74,Bottom-Long-Red-Green,0,257.34,None,0.0,Bottom-Long-Red-Green,0,-1,-0.58146,0,100.0
2023-12-27,P-CALL,10:45:00,261.54,Upper-Long-Green-Red,-0.38617,262.55,258.51,11:45:00,262.55,Long-Long-Green-Green,0,262.8741,12:20:00,262.1646,Long-Upper-Red-Red,-0.2699,0,-0.65608,0,9.36947554507361
2024-01-02,C-PUT,10:55:00,248.9146,Bottom-Long-Red-Green,-0.45582,247.78,252.32,13:00:00,247.78,Bottom-Long-Red-Red,0,247.5814,13:20:00,248.38,Long-Long-Green-Green,-0.32256,0,-0.77838,0,12.869399428022069
2024-01-03,P-CALL,11:10:00,238.9433,Bottom-Long-Green-Red,-0.51757,240.18,231.52,12:00:00,240.18,Upper-Upper-Red-Green,0,240.08,12:20:00,239.5701,Bottom-Long-Red-Red,-0.21239,0,-0.72996,0,16.691957511379567
2024-01-04,CALL,09:55:00,240.3347,Bottom-Long-Green-Green,-0.92151,237.73,255.96,15:55:00,238.12,Long-Long-Red-Red,0,0.0,None,0.0,Long-Long-Red-Red,0,-1,-0.92151,0,0
2024-01-05,CALL,09:50:00,237.845,Upper-Long-Red-Green,-0.11142,234.9,255.51,15:55:00,237.58,Long-Upper-Green-Red,0,0.0,None,0.0,Long-Upper-Green-Red,0,-1,-0.11142,0,0
2024-01-08,C-PUT,10:35:00,237.35,Long-Long-Green-Green,-0.46762,236.24,240.68,10:40:00,236.2401,Long-Long-Green-Red,0,236.3519,11:05:00,237.42,Long-Long-Red-Green,-0.45191,0,-0.91953,0,3.207184092372754
2024-01-09,P-CALL,11:25:00,234.5262,Bottom-Long-Green-Red,-0.32568,235.29,232.23,12:00:00,235.29,Long-Long-Green-Green,0,235.135,12:50:00,233.97,Bottom-Long-Green-Red,-0.49546,0,-0.82114,0,89.21161825726821
2024-01-10,P-CALL,11:25:00,232.7999,Upper-Long-Red-Red,-0.36516,233.65,230.25,11:50:00,233.65,Long-Long-Green-Red,0,233.41,11:55:00,233.0101,Long-Long-Red-Red,-0.17133,0,-0.53649,0,60.97560975609883
2024-01-11,PUT,09:55:00,229.0201,Bottom-Long-Green-Red,0.86241,230.25,221.64,15:55:00,227.045,Upper-Upper-Red-Green,1,0.0,None,0.0,Upper-Upper-Red-Green,0,-1,0.86241,1,0
2024-01-12,PUT,10:05:00,223.0501,Long-Long-Red-Red,1.9722,225.34,209.31,15:55:00,218.651,Long-Upper-Red-Red,1,0.0,None,0.0,Long-Upper-Red-Red,0,-1,1.9722,1,0
2024-01-16,P-NULL,12:05:00,219.1623,Upper-Long-Green-Red,-0.33103,219.89,216.99,12:40:00,219.8878,Bottom-Long-Green-Green,0,219.9881,None,0.0,Bottom-Long-Green-Green,0,-1,-0.33103,0,73.58674463936426
2024-01-17,P-NULL,10:20:00,212.92,Upper-Long-Red-Red,-0.80782,214.64,202.6,15:00:00,214.64,Long-Bottom-Green-Green,0,214.59,None,0.0,Long-Bottom-Green-Green,0,-1,-0.80782,0,100.0
2024-01-18,C-PUT,09:50:00,215.2321,Bottom-Long-Red-Green,-0.73042,213.66,224.66,10:25:00,213.66,Long-Bottom-Red-Red,0,214.3801,11:00:00,211.89039999999997,Upper-Long-Green-Red,1.1613,1,0.43093,1,54.18691693201505
2024-01-22,C-PUT,09:50:00,212.9,Upper-Long-Red-Green,-0.6341,211.55,221,10:40:00,211.55,Long-Long-Red-Red,0,211.36,14:15:00,207.2218000000001,Bottom-Long-Green-Red,1.9579,1,1.3238,1,37.502343896494935
2024-01-23,PUT,09:50:00,212.59,Long-Long-Green-Red,1.5946,215.65,194.23,15:55:00,209.2,Long-Long-Red-Green,1,0.0,None,0.0,Long-Long-Red-Green,0,-1,1.5946,1,0
2024-01-24,PUT,09:50:00,209.5825,Bottom-Long-Red-Red,1.0319,212.73,190.7,15:55:00,207.4199,Upper-Long-Red-Red,1,0.0,None,0.0,Upper-Long-Red-Red,0,-1,1.0319,1,0
2024-01-26,P-NULL,10:05:00,184.17,Upper-Long-Green-Red,-0.57013,185.22,177.87,10:40:00,185.22,Long-Bottom-Green-Green,0,185.0518,None,0.0,Long-Bottom-Green-Green,0,-1,-0.57013,0,58.63576738084899
2024-01-29,CALL,10:10:00,185.2789,Bottom-Long-Red-Green,2.6345,183.73,194.57,15:55:00,190.16,Upper-Upper-Red-Red,1,0.0,None,0.0,Upper-Upper-Red-Red,0,-1,2.6345,1,0
2024-01-30,P-CALL,10:05:00,193.1382,Long-Long-Green-Red,-0.82418,194.73,183.59,10:30:00,194.73,Upper-Long-Green-Green,0,194.7988,11:05:00,193.8601,Upper-Long-Red-Red,-0.48188,0,-1.3061,0,49.30271869277251
2024-02-01,PUT,09:50:00,188.1991,Bottom-Long-Green-Red,-0.046972,189.88,178.11,15:55:00,188.2875,Bottom-Long-Red-Red,0,0.0,None,0.0,Bottom-Long-Red-Red,0,-1,-0.046972,0,0
2024-02-02,CALL,13:00:00,184.04,Long-Long-Green-Green,2.1897,182.6,192.68,15:55:00,188.07,Bottom-Bottom-Red-Green,1,0.0,None,0.0,Bottom-Bottom-Red-Green,0,-1,2.1897,1,0
2024-02-05,C-NULL,12:10:00,179.6344,Upper-Long-Green-Green,-0.6315,178.5,186.44,13:20:00,178.5,Bottom-Upper-Green-Green,0,182.5278,None,0.0,Bottom-Upper-Green-Green,0,-1,-0.6315,0,1.4371455316336923
2024-02-06,P-CALL,10:30:00,182.8699,Long-Long-Red-Red,-0.92268,184.56,172.75,10:55:00,184.5572,Long-Long-Green-Green,0,184.978,11:15:00,183.656,Long-Bottom-Red-Green,-0.71468,0,-1.6374,0,4.803843074459877
2024-02-07,CALL,10:30:00,186.19,Long-Long-Green-Green,0.80026,184.28,197.65,15:55:00,187.68,Long-Long-Red-Red,1,0.0,None,0.0,Long-Long-Red-Red,0,-1,0.80026,1,0
2024-02-08,CALL,09:50:00,187.695,Long-Long-Red-Green,0.88175,185.58,200.38,15:55:00,189.35,Long-Bottom-Green-Red,1,0.0,None,0.0,Long-Bottom-Green-Red,0,-1,0.88175,1,0
2024-02-12,P-CALL,09:50:00,192.18,Long-Long-Green-Red,-1.1968,194.48,178.38,10:00:00,194.48,Long-Long-Green-Green,0,194.27,10:20:00,192.1,Long-Upper-Red-Red,-1.117,0,-2.3138,0,56.14035087719246
2024-02-13,PUT,10:20:00,185.3965,Long-Long-Red-Red,1.2063,186.35,179.68,15:55:00,183.1601,Long-Long-Red-Green,1,0.0,None,0.0,Long-Long-Red-Green,0,-1,1.2063,1,0
2024-02-14,CALL,09:55:00,185.2869,Long-Long-Green-Green,1.637,183.35,196.91,15:55:00,188.32,Long-Bottom-Red-Red,1,0.0,None,0.0,Long-Bottom-Red-Red,0,-1,1.637,1,0
2024-02-15,P-CALL,09:55:00,191.8256,Bottom-Long-Green-Red,-0.92501,193.6,181.18,10:10:00,193.6,Long-Long-Green-Green,0,194.06,11:10:00,192.6801,Bottom-Bottom-Red-Red,-0.71107,0,-1.6361,0,87.24659994867827
2024-02-16,P-NULL,09:55:00,198.9,Long-Long-Red-Red,-1.9356,202.75,175.8,12:05:00,202.75,Bottom-Bottom-Green-Red,0,202.2401,None,0.0,Bottom-Bottom-Green-Red,0,-1,-1.9356,0,89.98714469361192
2024-02-21,PUT,10:25:00,196.402,Long-Long-Red-Red,1.1161,198.08,186.33,15:55:00,194.21,Long-Upper-Red-Red,1,0.0,None,0.0,Long-Upper-Red-Red,0,-1,1.1161,1,0
2024-02-22,CALL,11:00:00,193.2,Long-Long-Green-Green,1.1335,192.47,195.39,12:10:00,195.38999999999996,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,1.1335,1,0
2024-02-23,PUT,09:50:00,195.91,Upper-Long-Green-Red,1.3169,196.77,193.33,09:55:00,193.32999999999996,Long-Upper-Red-Red,1,0.0,None,0.0,Long-Upper-Red-Red,0,-1,1.3169,1,0
2024-02-27,C-PUT,09:50:00,204.7512,Upper-Long-Green-Green,-1.8321,201,227.26,12:25:00,201.0,Long-Long-Red-Red,0,200.95,15:55:00,199.72,Long-Bottom-Green-Green,2.4572,1,0.62515,1,71.98879551820644
2024-03-01,CALL,09:50:00,199.945,Upper-Long-Green-Green,1.5354,198.5,208.61,15:55:00,203.015,Long-Long-Green-Red,1,0.0,None,0.0,Long-Long-Green-Red,0,-1,1.5354,1,0
2024-03-05,PUT,10:00:00,182.51,Bottom-Long-Red-Red,0.84373,184.59,170.03,15:55:00,180.9701,Long-Upper-Green-Green,1,0.0,None,0.0,Long-Upper-Green-Green,0,-1,0.84373,1,0
2024-03-06,CALL,10:35:00,176.8397,Long-Long-Green-Green,-0.043938,175.75,183.38,15:55:00,176.762,Long-Upper-Green-Red,0,0.0,None,0.0,Long-Upper-Green-Red,0,-1,-0.043938,0,0
2024-03-07,C-NULL,09:55:00,178.082,Upper-Long-Red-Green,-1.1074,176.11,189.91,10:05:00,176.11,Upper-Long-Red-Red,0,175.9304,None,0.0,Upper-Long-Red-Red,0,-1,-1.1074,0,0.0
2024-03-11,PUT,10:25:00,179.2265,Long-Long-Green-Red,1.1753,180.74,170.15,15:55:00,177.12,Bottom-Upper-Green-Red,1,0.0,None,0.0,Bottom-Upper-Green-Red,0,-1,1.1753,1,0
2024-03-12,CALL,10:10:00,173.888,Upper-Long-Red-Green,2.1117,172.62,181.5,15:55:00,177.56,Long-Long-Red-Red,1,0.0,None,0.0,Long-Long-Red-Red,0,-1,2.1117,1,0
2024-03-13,PUT,10:00:00,173.5599,Bottom-Long-Red-Red,2.3526,174.84,165.88,15:55:00,169.4768,Long-Long-Green-Red,1,0.0,None,0.0,Long-Long-Green-Red,0,-1,2.3526,1,0
2024-03-15,PUT,09:50:00,163.0,Bottom-Long-Red-Red,-0.34356,165.1,150.4,15:55:00,163.56,Long-Long-Red-Green,0,0.0,None,0.0,Long-Long-Red-Green,0,-1,-0.34356,0,0
2024-03-18,CALL,10:10:00,167.79,Bottom-Long-Red-Green,3.2827,166.87,173.3,11:05:00,173.29799999999986,Long-Long-Green-Green,1,0.0,None,0.0,Long-Long-Green-Green,0,-1,3.2827,1,0
